Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd
M066_A1,2016/7/28,31,35204.99357,75405.72729,70,13924.82854,43527.69589,,,,8,47.53838429,63.63542759,1,,,24,58564.88951,91104.34879,1620,848.3150491,2323.617749,,,,121,11241.00952,16553.11383,168,7907.239381,18646.30971,,,,25,32429.59202,61899.58391,3,12355.30503,8188.544054,30,22684.38789,44043.55015,592,2317.220382,6139.680009,1468,930.7977102,3151.916758,224,1661.339886,7251.004806,183,6954.57623,14508.73204,30,38310.40886,96518.66377,,,,6,29067.45276,47459.8701,1,,,,,,,,,,,,,,,,,
M066_A1,2016/7/29,30,26901.79512,61755.97423,71,17808.23495,53927.47037,,,,8,47.53838429,63.63542759,1,,,23,57991.20912,93111.25438,1715,804.2043397,2055.818854,,,,120,11399.56302,16590.41507,176,7831.22595,18210.69679,,,,25,32429.59202,61899.58391,3,12355.30503,8188.544054,32,23160.60932,42639.7896,595,2283.751509,6151.96897,1534,898.0561654,2992.036185,224,1661.339886,7251.004806,164,7247.324909,15178.55314,30,38310.40886,96518.66377,,,,6,29067.45276,47459.8701,1,,,,,,,,,,,,,,,,,
M066_A1,2016/7/30,35,35130.03041,87646.25994,84,15682.76707,49898.54773,1,,,8,47.53838429,63.63542759,1,,,20,61073.2295,99523.15154,1779,776.3616691,1889.652175,,,,122,11351.70911,16654.9057,186,7153.336438,16945.71242,2,29.763769,0,25,32429.59202,61899.58391,4,195102.5771,258530.1383,37,23071.72922,40508.04526,609,2259.140129,6080.761185,1587,870.126594,2826.469763,224,1661.339886,7251.004806,132,7765.070525,15353.81171,31,42418.8835,97441.42544,,,,6,29067.45276,47459.8701,1,,,,,,,,,,,,,,,,,
M066_A1,2016/7/31,36,35386.28352,86398.01852,83,14966.80941,48459.27296,1,,,8,47.53838429,63.63542759,1,,,19,60924.23297,102248.2556,1831,750.5193412,1758.834831,,,,124,10788.4667,16268.08392,191,7135.805145,16721.04262,2,29.763769,0,25,32429.59202,61899.58391,4,195102.5771,258530.1383,39,22605.87016,39479.57646,617,2158.032745,5822.851777,1617,843.747484,2590.891821,225,5758.72326,61613.22193,140,9840.742317,31605.0546,25,43044.81447,99928.48948,,,,6,29067.45276,47459.8701,1,,,,,,,,,,,,,,,,,
M066_A1,2016/8/1,34,36881.72119,88718.28392,86,15740.92892,48763.5085,1,,,8,47.53838429,63.63542759,1,,,23,50868.13959,99530.10193,1782,772.5486878,1907.475886,,,,126,10835.98448,16687.54234,187,7244.052429,16290.90923,2,29.763769,0,24,30278.14609,62346.2807,4,195102.5771,258530.1383,39,22605.87016,39479.57646,634,2141.276052,6188.645562,1597,853.8427295,2631.897448,225,5758.72326,61613.22193,169,8195.526569,28402.16667,25,43044.81447,99928.48948,,,,6,29067.45276,47459.8701,1,,,,,,,,,,,,,,,,,
M066_A1,2016/8/2,28,41159.22421,95832.06948,49,21334.67419,48328.5936,1,,,8,47.53838429,63.63542759,1,,,23,50868.13959,99530.10193,1689,783.543053,1941.771367,,,,141,9249.320383,16083.19643,161,8104.392723,17334.38739,2,29.763769,0,23,30525.96597,63736.41554,5,198654.2072,223978.1608,39,22605.87016,39479.57646,736,1776.048213,5723.237359,1374,947.9765366,2819.817033,174,6966.618929,70015.49689,159,8282.010112,29259.56854,25,43044.81447,99928.48948,,,,3,5925.798668,206.193613,1,,,,,,,,,,,,,,,,,
M066_A1,2016/8/3,27,49594.77633,108623.8708,51,24731.12776,54442.04895,10,41244.20135,105981.2058,8,47.53838429,63.63542759,1,,,23,50868.13959,99530.10193,1651,831.1265116,2520.755743,,,,140,9728.741963,18633.54717,154,7928.433049,17192.04541,2,29.763769,0,21,23820.34975,55079.90149,5,198654.2072,223978.1608,39,22605.87016,39479.57646,740,1833.267747,6234.133375,1317,1039.094457,3627.681742,155,8843.249629,76734.69232,160,8686.078795,29768.93183,16,63853.42092,121434.7005,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A1,2016/8/4,16,80307.61926,134524.3975,52,25376.99794,54098.77727,10,41244.20135,105981.2058,,,,1,,,25,55051.60613,104292.1873,1554,882.4507725,2772.239331,,,,123,11266.89039,20526.02481,137,8379.993773,18051.13904,2,29.763769,0,21,23820.34975,55079.90149,5,198654.2072,223978.1608,39,22605.87016,39479.57646,648,2124.554158,7238.826718,1232,1115.434887,4072.051167,75,17604.90176,109734.0216,153,9089.266183,30461.13776,10,79965.78987,136876.8233,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A1,2016/8/5,14,79604.48507,140610.8382,50,24210.40941,54508.89289,10,41244.20135,105981.2058,,,,1,,,25,42526.16651,83190.94757,1384,981.9591872,3018.076923,,,,123,11090.5973,20331.38939,107,12239.02149,33754.37635,3,284468.4231,284438.6593,10,151044.0527,282109.3012,5,198654.2072,223978.1608,39,22605.87016,39479.57646,644,2104.281803,7265.208934,1025,1320.844435,4618.321769,55,23541.42473,127919.1389,154,8850.123319,30277.72291,10,79965.78987,136876.8233,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A1,2016/8/6,14,79604.48507,140610.8382,49,22492.18081,53744.36381,10,41244.20135,105981.2058,,,,1,,,25,42526.16651,83190.94757,1329,1038.67304,3219.844513,,,,121,10991.60703,20571.14906,104,13026.68736,34942.16874,3,284468.4231,284438.6593,5,297505.0371,368862.6221,6,237526.2559,214888.6174,37,34394.53167,94939.16243,646,2071.452468,7474.206182,978,1411.829888,4900.922782,39,8527.157466,41408.30355,179,7533.30938,27525.23055,9,85421.13582,144254.3783,,,,,,,4,301091.7498,425784.3077,,,,,,,,,,,,,,,
M066_A1,2016/8/7,14,84664.99839,148918.0241,49,22492.18081,53744.36381,10,41244.20135,105981.2058,,,,1,,,25,42526.16651,83190.94757,1302,1060.727692,3234.239669,,,,140,9730.756806,19355.04255,100,13032.41699,33786.68669,3,284468.4231,284438.6593,5,297505.0371,368862.6221,12,115312.1961,183012.2479,41,32168.41209,90320.1307,692,1993.792177,7304.280865,961,1432.317144,4901.977144,39,8527.157466,41408.30355,188,7206.318118,26824.56895,3,95940.4864,65624.16162,,,,,,,4,301091.7498,425784.3077,,,,,,,,,,,,,,,
M066_A1,2016/8/8,14,84664.99839,148918.0241,40,25668.59309,58779.05129,10,41244.20135,105981.2058,,,,,,,25,42526.16651,83190.94757,1339,1031.423038,3267.447575,,,,150,9078.471853,18706.21132,109,12649.55954,32651.68322,3,284468.4231,284438.6593,4,325095.0553,422336.3693,15,97386.48887,165896.019,46,29815.98789,85649.59525,722,1876.133569,6976.092898,1008,1362.625737,4829.437668,39,8527.157466,41408.30355,186,7225.243043,27241.24984,3,95940.4864,65624.16162,,,,,,,4,301091.7498,425784.3077,,,,,,,,,,,,,,,
M066_A1,2016/8/9,14,84664.99839,148918.0241,27,33359.77435,69314.28662,10,41244.20135,105981.2058,,,,,,,24,34751.19267,75965.97914,1251,1100.803638,3417.906366,,,,150,8960.440568,18666.15661,102,13164.0195,33229.6489,3,284468.4231,284438.6593,4,325095.0553,422336.3693,14,66530.00406,107349.8912,38,35774.03508,93558.52868,717,1921.130854,7375.13289,930,1452.187354,5049.993284,41,17697.6588,71195.23718,185,7060.255107,27217.41356,4,374926.3986,398167.4256,,,,,,,4,301091.7498,425784.3077,,,,,,,,,,,,,,,
M066_A1,2016/8/10,10,100242.2162,135881.6872,22,37764.93106,75118.39565,10,41244.20135,105981.2058,,,,,,,25,51886.12472,110830.1148,1172,1177.305455,3547.071561,,,,154,8581.739254,17401.96132,95,13048.56947,33959.11903,3,284468.4231,284438.6593,3,465869.3756,456179.5541,16,61933.46471,100858.9494,40,32351.3898,89289.30726,727,1898.932161,7293.64089,842,1614.995801,5719.10537,41,17697.6588,71195.23718,167,7853.277446,28994.30356,4,374926.3986,398167.4256,,,,,,,4,301091.7498,425784.3077,,,,,,,,,,,,,,,
M066_A1,2016/8/11,11,99869.68044,128913.5318,21,25365.01376,51922.97279,10,41244.20135,105981.2058,,,,,,,25,51886.12472,110830.1148,1120,1223.146933,3769.617087,,,,153,9015.624979,17622.10905,91,14716.86836,37469.58919,3,284468.4231,284438.6593,2,9689.821483,0,19,54055.47682,93806.34639,40,32351.3898,89289.30726,712,1927.39529,7405.996713,833,1658.201966,5838.220669,41,17697.6588,71195.23718,163,8150.72953,29628.07077,4,374926.3986,398167.4256,,,,,,,4,301091.7498,425784.3077,,,,,,,,,,,,,,,
M066_A1,2016/8/12,11,99869.68044,128913.5318,21,25365.01376,51922.97279,10,41244.20135,105981.2058,,,,,,,25,54836.18802,111844.4518,972,1393.588606,4389.193408,1,,,137,10020.03002,18637.82807,79,15944.05734,39612.04568,3,284468.4231,284438.6593,2,9689.821483,0,19,54055.47682,93806.34639,38,29972.66163,90043.42118,662,2062.384437,7834.179279,708,1914.548684,6616.037275,41,17697.6588,71195.23718,189,5699.842152,13440.29414,3,547231.4356,385666.7875,,,,,,,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/13,11,99869.68044,128913.5318,21,25365.01376,51922.97279,10,41244.20135,105981.2058,,,,,,,18,56059.02179,115563.4681,864,1584.016795,5003.271287,1,,,129,10730.82589,19629.73174,64,18218.8364,43288.57119,3,284468.4231,284438.6593,2,9689.821483,0,19,54055.47682,93806.34639,30,36533.66801,100576.3658,627,2194.163108,8379.922628,572,2291.173221,7543.334405,41,17697.6588,71195.23718,210,5536.968432,12797.10282,2,932898.2231,0,,,,,,,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/14,11,99869.68044,128913.5318,20,24971.98277,53242.84098,10,41244.20135,105981.2058,,,,,,,18,56059.02179,115563.4681,760,1761.828919,5385.076293,1,,,138,9760.886399,19000.61408,55,19391.73889,46199.95547,3,284468.4231,284438.6593,4,250691.1473,347109.2524,19,54055.47682,93806.34639,28,35992.03766,104129.6235,642,2145.204897,8380.047264,500,2674.427985,8649.981106,41,17697.6588,71195.23718,229,5464.305568,12285.32759,2,932898.2231,0,,,,1,,,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/15,6,190904.3824,127874.46,8,189523.4181,317017.7316,9,3924.873886,10071.15485,,,,,,,18,56059.02179,115563.4681,649,2113.416558,6205.648118,1,,,138,9906.113909,19065.08413,40,34247.14088,69940.00759,1,,,4,250691.1473,347109.2524,18,44922.91089,88408.07804,23,41015.67443,114562.0734,632,2163.165668,8548.777248,402,3406.6132,10160.50812,41,17697.6588,71195.23718,258,5179.378129,11640.56992,1,,,,,,1,,,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/16,5,166343.8883,131999.0816,8,191190.4829,316629.2262,10,131258.1865,360278.1402,,,,,,,18,56059.02179,115563.4681,575,2377.242544,6581.352458,1,,,135,9747.711732,18892.64186,35,37767.76927,73917.60879,1,,,4,250691.1473,347109.2524,18,44922.91089,88408.07804,21,16516.08351,18524.18417,612,2137.79667,8477.820314,353,3860.080692,10860.86142,40,11588.91812,60877.43048,277,4977.731061,11279.04739,1,,,,,,1,,,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/17,5,166343.8883,131999.0816,5,281654.2334,385849.8477,10,131258.1865,360278.1402,,,,,,,11,65998.92303,131426.8977,566,2414.008215,6723.993337,1,,,131,10617.74584,19640.19951,33,38819.38379,76067.31727,1,,,4,250691.1473,347109.2524,18,44922.91089,88408.07804,21,16516.08351,18524.18417,592,2335.545434,8984.234082,344,3986.679182,11014.13969,40,11588.91812,60877.43048,276,5024.098124,11264.5874,1,,,,,,1,,,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/18,5,166343.8883,131999.0816,6,245686.0467,352532.1628,10,131258.1865,360278.1402,,,,,,,11,65998.92303,131426.8977,413,3307.464102,7274.425292,1,,,112,11439.28075,17793.9623,33,34297.12114,64749.23959,1,,,4,250691.1473,347109.2524,17,23167.18966,16068.40465,21,16516.08351,18524.18417,460,2865.014748,9647.105495,360,3795.314836,10277.43742,40,11588.91812,60877.43048,287,4766.04686,10031.73727,1,,,,,,1,,,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/19,4,104235.5185,88328.24193,7,207898.9349,333262.9862,1,,,,,,,,,11,65998.92303,131426.8977,433,3121.80298,7004.286992,1,,,115,11658.39496,17481.25676,40,30633.58676,60550.53149,1,,,4,250691.1473,347109.2524,17,23167.18966,16068.40465,21,16516.08351,18524.18417,458,2908.221927,9602.586898,418,3212.499766,9358.850686,19,23920.58516,87921.96559,288,4811.47382,10055.86498,1,,,,,,3,238202.9181,204865.2386,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/20,4,104235.5185,88328.24193,15,32070.46893,47666.04911,1,,,,,,,,,8,89491.65581,151067.5449,473,2905.079802,6820.827928,1,,,117,11574.96782,17514.05965,47,28469.9007,56453.73848,1,,,4,250691.1473,347109.2524,18,71366.01513,193424.4922,22,57970.75728,186270.2464,462,2935.901457,9648.730836,484,2792.985086,8544.749956,2,0.591624,0,289,4723.003402,9957.963626,1,,,,,,6,114131.6366,166393.6442,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/21,4,104235.5185,88328.24193,15,32070.46893,47666.04911,1,,,,,,,,,2,127043.6456,0,506,2691.731693,6408.927269,1,,,116,11416.97817,16957.43042,47,26916.63759,55693.15802,,,,2,832.497691,0,19,67508.04923,188646.6501,22,57970.75728,186270.2464,458,2872.982245,9295.732196,502,2699.38429,8216.148614,4,341269.66,482627.3156,276,4896.308398,10168.13409,1,,,,,,6,114131.6366,166393.6442,3,16.778533,2.919795,,,,,,,,,,,,,,,
M066_A1,2016/8/22,6,253113.2798,358774.7739,20,31610.05706,49702.44956,10,57157.07674,155720.3562,,,,,,,2,127043.6456,0,513,2691.096494,6417.243096,2,865172.7324,0,116,11710.35882,17337.48213,47,29723.73739,58966.52916,,,,2,832.497691,0,24,57475.83889,169258.9126,21,66100.20707,190856.9116,452,3000.443572,9686.753952,512,2698.319247,8290.039863,4,341269.66,482627.3156,246,5536.948502,11840.83509,1,,,,,,7,116003.6697,151953.5891,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/23,6,236099.8791,362129.4031,20,31610.05706,49702.44956,10,57157.07674,155720.3562,,,,,,,3,563970.7906,436927.145,670,2061.163508,5701.067796,2,865172.7324,0,104,13180.03345,17917.18411,69,19571.1425,50086.71563,,,,2,832.497691,0,19,75086.10411,189535.0238,17,77535.99648,211686.0171,433,3181.813316,9877.880261,686,1998.027515,7175.513583,4,341269.66,482627.3156,241,5399.269067,10685.73691,28,44241.76941,217299.2765,,,,7,116003.6697,151953.5891,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/24,6,236099.8791,362129.4031,20,31610.05706,49702.44956,10,57157.07674,155720.3562,,,,,,,3,563970.7906,436927.145,861,1602.558978,4995.848566,2,865172.7324,0,112,12400.38762,17451.58478,102,13549.63035,41991.56397,,,,2,832.497691,0,18,74817.53137,195481.3564,16,90607.9598,217679.9189,473,2919.176796,9455.91753,885,1548.112458,6255.68261,4,341269.66,482627.3156,244,5533.66186,10978.76083,28,44241.76941,217299.2765,,,,7,116003.6697,151953.5891,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/25,6,236099.8791,362129.4031,20,31610.05706,49702.44956,10,57157.07674,155720.3562,,,,,,,3,563970.7906,436927.145,938,1466.632798,4743.011474,2,865172.7324,0,113,12285.82852,17279.90351,110,11504.88052,38373.20582,,,,2,832.497691,0,17,84886.6278,201541.1755,36,39260.97826,149211.5485,472,2921.471741,9378.924039,958,1398.372542,5737.619503,2,0.63312,0,243,5274.906342,10235.29857,27,1632.865344,4010.604914,,,,7,116003.6697,151953.5891,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/26,4,361286.8428,421704.565,20,31610.05706,49702.44956,10,57157.07674,155720.3562,,,,,,,2,1000897.936,0,978,1401.212748,4616.392015,2,865172.7324,0,112,12314.48613,17206.28203,117,11460.26744,37390.83718,,,,2,832.497691,0,15,91497.08345,214592.9161,48,11109.26815,28729.48897,466,2939.587862,9371.3167,1011,1352.454114,5557.412266,2,0.63312,0,244,5499.345252,10936.74774,27,1632.865344,4010.604914,,,,8,146688.1251,159500.9463,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/27,4,161937.9122,146488.3352,21,52865.08178,104549.3293,10,57157.07674,155720.3562,,,,,,,2,1000897.936,0,983,1362.068354,4159.924693,2,865172.7324,0,101,13707.46459,18189.42815,117,9543.243526,25289.78741,,,,2,832.497691,0,12,38242.39068,57014.09824,49,11072.4295,28429.77012,432,3180.387137,9952.297357,1013,1306.045403,5224.49493,2,0.63312,0,246,5564.191207,11080.7286,27,1632.865344,4010.604914,,,,8,146688.1251,159500.9463,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/28,5,131025.0488,137698.7277,21,52865.08178,104549.3293,10,57157.07674,155720.3562,,,,,,,2,380030.2491,0,1111,1225.583083,3673.842364,1,,,108,12487.01382,16726.77387,133,9023.703268,23958.70906,,,,2,832.497691,0,12,38242.39068,57014.09824,49,11072.4295,28429.77012,453,2955.99751,9208.331511,1152,1181.926345,4737.362133,2,0.63312,0,230,5981.108949,11492.05164,27,1632.865344,4010.604914,,,,8,146688.1251,159500.9463,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/29,6,124877.6313,123773.6429,23,55557.02277,103089.9633,10,57157.07674,155720.3562,,,,,,,3,253165.4567,126864.7923,1149,1198.529816,3542.775446,1,,,107,12682.27184,16935.86731,137,9370.368057,24323.49473,,,,2,832.497691,0,12,38242.39068,57014.09824,49,11072.4295,28429.77012,455,2968.082034,9287.012336,1188,1159.150995,4304.583359,5,178894.3218,309845.7362,228,6063.235653,11584.68957,28,19095.66457,89130.08744,,,,8,146688.1251,159500.9463,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/30,15,49905.60329,94559.91599,23,55557.02277,103089.9633,10,57157.07674,155720.3562,,,,,,,3,253165.4567,126864.7923,1211,1139.971741,3312.445379,1,,,99,13981.55649,17293.51187,145,9129.102743,23722.50637,,,,1,,,12,38242.39068,57014.09824,49,11072.4295,28429.77012,435,3157.126573,9418.289765,1249,1071.774945,3966.928544,68,12802.53814,87072.892,220,6291.947659,11978.00794,28,19095.66457,89130.08744,,,,7,97291.45311,112251.6167,,,,,,,,,,,,,,,,,,
M066_A1,2016/8/31,17,50950.07468,89627.37364,22,52376.08356,104455.7784,10,57157.07674,155720.3562,,,,,,,3,253165.4567,126864.7923,1238,1104.207066,3108.166243,1,,,100,13520.27833,17347.53071,147,9146.149614,24152.08156,,,,9,9314.920806,18560.85452,12,38242.39068,57014.09824,49,11072.4295,28429.77012,435,3090.068312,9369.661089,1260,1083.171,3975.591499,69,13932.00948,86923.33041,204,6806.414019,12407.3331,29,25396.74644,93447.57957,,,,8,146720.6155,159561.3275,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/1,17,50950.07468,89627.37364,21,49904.22275,106434.2432,9,2106.062479,2098.917908,,,,,,,4,235215.4775,106649.8345,1303,1036.76534,2950.973661,1,,,101,13812.78086,17456.75929,160,7939.621337,19822.40852,,,,15,15544.62523,27846.06504,12,38242.39068,57014.09824,49,11072.4295,28429.77012,438,3160.988417,9269.489431,1371,1008.540419,3775.712741,72,14234.49993,85299.90694,202,6859.136921,12494.70771,29,25396.74644,93447.57957,,,,9,140915.035,150044.2383,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/2,18,58132.58902,91574.82734,21,49904.22275,106434.2432,9,2106.062479,2098.917908,,,,,,,4,235215.4775,106649.8345,1335,1020.967226,2911.371095,1,,,104,13395.92958,17008.37698,166,8094.203495,19995.52544,,,,15,15544.62523,27846.06504,12,38242.39068,57014.09824,49,11072.4295,28429.77012,447,3093.731109,9069.676807,1417,946.78241,3505.188434,73,15047.7141,84982.18088,183,7565.334194,13289.67919,30,30362.21416,95507.5678,,,,10,135347.6581,142336.7981,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/3,18,58132.58902,91574.82734,21,66490.00855,132039.6186,9,2106.062479,2098.917908,,,,,,,4,235215.4775,106649.8345,1341,1010.434084,2795.232449,1,,,98,13856.94444,16803.33416,168,8052.202612,19371.94885,,,,16,22912.34604,38518.51661,12,38242.39068,57014.09824,49,11072.4295,28429.77012,431,3144.39882,8749.551689,1447,931.9599196,3329.097659,94,12584.95562,75149.02346,176,7890.436584,13530.37931,31,31781.3489,94212.75577,,,,10,135347.6581,142336.7981,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/4,19,63020.65244,91248.26976,18,71035.24891,140719.9592,9,2106.062479,2098.917908,,,,,,,4,235215.4775,106649.8345,1371,998.6075816,2723.603594,1,,,109,12210.82652,16549.24621,177,7772.458194,18787.54226,,,,17,27592.81239,41467.43111,12,38242.39068,57014.09824,49,11072.4295,28429.77012,452,2939.662863,8415.325488,1538,890.0287593,3210.98996,94,12584.95562,75149.02346,159,8474.623728,14152.82194,31,31781.3489,94212.75577,,,,9,160532.0629,143647.4734,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/5,20,64982.02045,89203.52338,9,130184.9368,182658.5819,9,2106.062479,2098.917908,,,,,,,4,235215.4775,106649.8345,1453,942.2935414,2594.425489,1,,,121,11288.77046,15909.05232,202,6670.51997,17518.38604,,,,20,29038.66371,42165.59332,11,41874.36685,58571.01995,48,8528.697005,22690.55035,493,2754.056815,8064.567361,1688,813.0492256,3046.52477,95,14049.40614,76070.66772,163,8431.525966,14138.96156,31,31781.3489,94212.75577,,,,7,202841.4215,137917.9345,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/6,20,64982.02045,89203.52338,9,130184.9368,182658.5819,9,2106.062479,2098.917908,,,,,,,4,235215.4775,106649.8345,1639,832.6118211,2424.228803,1,,,122,11032.07803,14978.48687,246,5318.241714,12995.5733,,,,22,30423.02343,41017.33768,10,34149.76025,56701.34678,48,8528.697005,22690.55035,510,2622.557635,7390.63018,1979,684.8830781,2653.23973,98,7012.468609,22990.46694,189,6988.965804,12031.32641,31,31781.3489,94212.75577,,,,8,188267.7491,132583.4512,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/7,18,64920.60024,91589.84226,5,239831.7792,167990.2704,,,,,,,,,,4,235215.4775,106649.8345,1827,754.5021073,2312.681199,,,,124,11162.52536,15173.91291,281,4878.868254,12355.35754,,,,22,30423.02343,41017.33768,4,58645.8956,67463.5476,48,25857.08301,138191.2708,521,2640.36734,7492.941668,2226,616.0277208,2504.741731,109,7083.457129,23133.27833,190,6740.280643,11673.23086,31,31781.3489,94212.75577,,,,8,154286.5724,121738.3098,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/8,17,46802.79075,57729.17424,5,239831.7792,167990.2704,,,,,,,,,,3,162808.0917,36507.42728,1752,788.4920634,2373.990334,,,,123,11189.33245,15286.31222,281,4930.832411,12381.48537,,,,23,34541.61758,44296.35918,3,76891.87707,76342.96211,48,25857.08301,138191.2708,516,2654.903458,7566.436948,2205,626.443327,2527.323059,109,7083.457129,23133.27833,206,6672.898436,13273.30328,5,230687.2884,153702.8473,,,,8,154286.5724,121738.3098,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/9,18,62136.38852,83057.36816,5,239831.7792,167990.2704,,,,,,,,,,4,351055.4673,267885.567,1545,894.9037414,2624.127672,,,,107,12417.37559,15055.49943,248,5230.494212,12804.21404,,,,25,37510.71764,47938.80916,1,,,43,31318.94731,149125.7716,453,2912.040286,7588.754178,2046,675.602969,2647.079016,127,7875.49792,28846.69436,225,5742.398504,10355.41282,6,196883.8034,153200.374,,,,9,155692.0876,113936.462,2,4.601805,0,,,,,,,,,,,,,,,
M066_A1,2016/9/10,18,62136.38852,83057.36816,5,239831.7792,167990.2704,,,,,,,,,,4,351055.4673,267885.567,1551,888.7598776,2711.699585,,,,109,12399.9289,15227.74138,255,5350.913947,12974.77539,,,,27,37762.52299,46449.33993,,,,21,63782.55578,211373.4232,460,2958.850516,7799.611351,2109,650.5281746,2482.124913,149,7394.07816,27503.68914,244,5649.005935,10085.33702,6,196883.8034,153200.374,,,,9,155692.0876,113936.462,2,4.601805,0,,,,,,,,,,,,,,,
M066_A1,2016/9/11,18,62136.38852,83057.36816,5,239831.7792,167990.2704,,,,,,,,,,4,351055.4673,267885.567,1574,874.3215779,2772.593488,,,,109,12616.46385,15421.45287,255,5181.095715,12719.44592,,,,27,37762.52299,46449.33993,,,,5,324074.0412,376122.4078,465,2936.65527,7795.884941,2138,639.1487663,2498.206435,149,7394.07816,27503.68914,258,5323.752562,9294.258503,7,189055.0327,140943.5245,,,,8,114605.873,36488.40368,2,4.601805,0,,,,,,,,,,,,,,,
M066_A1,2016/9/12,17,63627.00912,85392.68798,4,264795.7801,187442.8871,,,,,,,,,,4,351055.4673,267885.567,1573,876.661541,2929.738342,,,,108,12212.32834,15036.53784,259,5122.11902,13045.09559,,,,28,41931.93645,50295.29272,,,,4,111904.9703,92526.90939,471,2843.356903,7509.45615,2130,646.6361759,2583.163434,154,7858.924854,28084.33001,269,5114.240522,9061.556561,7,189055.0327,140943.5245,,,,8,114605.873,36488.40368,2,4.601805,0,,,,,,,,,,,,,,,
M066_A1,2016/9/13,16,61182.94567,87649.66305,5,324564.0106,192530.1303,,,,,,,,,,4,417967.1797,225032.3844,1509,914.7146476,3008.648675,,,,103,13170.4254,15772.45766,249,5331.731721,13675.98818,,,,29,44336.57794,50945.02079,,,,5,144253.737,97776.53005,458,2939.570653,7654.810808,2058,665.1442131,2629.23305,177,7638.594269,27659.20388,269,5145.128413,9067.652585,7,189055.0327,140943.5245,,,,9,142712.3062,81821.63077,4,95660.67056,135278.9029,,,,,,,,,,,,,,,
M066_A1,2016/9/14,15,60266.30454,90656.5351,3,445054.1426,58814.55946,,,,,,,,,,3,527293.0101,200257.2084,1520,909.93203,3058.27495,,,,103,13499.05817,16065.33462,254,5451.637833,14435.23509,,,,30,44400.34616,50060.09007,,,,5,144253.737,97776.53005,456,3032.411926,7945.672498,2079,665.1524315,2923.756042,189,7272.009155,26713.42483,263,5222.712111,9154.708326,6,187760.8478,154363.3474,,,,9,142712.3062,81821.63077,4,95660.67056,135278.9029,,,,,,,,,,,,,,,
M066_A1,2016/9/15,8,188245.2096,162516.8713,3,445054.1426,58814.55946,,,,,,,,,,3,527293.0101,200257.2084,1514,912.3333473,3006.849662,,,,101,13184.41726,16189.01118,253,5160.515306,13136.08412,,,,29,43918.38935,50880.02437,4,34.10708233,22.05505915,6,149641.9343,88115.43875,458,2884.99371,7852.358114,2077,655.2353132,2687.761493,126,9679.64299,31369.01114,273,5000.048595,8824.226569,7,212524.8062,151403.3378,,,,9,142712.3062,81821.63077,4,95660.67056,135278.9029,,,,,,,,,,,,,,,
M066_A1,2016/9/16,6,225311.3784,172530.9989,4,383964.9212,98842.74149,,,,,,,,,,3,527293.0101,200257.2084,1521,906.8223001,2960.547353,,,,103,13507.58625,16093.55854,252,5379.767713,13831.96914,,,,21,56090.79578,52507.08722,4,34.10708233,22.05505915,7,128144.2192,93707.17274,464,2975.754205,7963.034837,2074,652.9611777,2692.870818,125,9247.452837,31122.37013,261,5046.580547,9148.119457,6,221150.7054,164502.6687,,,,8,148774.6397,85773.89579,4,95660.67056,135278.9029,,,,,,,,,,,,,,,
