Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd
M066_A1,2015/12/24,,,,,,,,,,,,,,,,,,,94,808.8398836,3223.859472,,,,15,3603.27599,7251.868073,4,19038.71033,18043.04306,,,,3,19365.78126,17535.11989,,,,,,,106,591.634593,2914.533751,18,4132.876154,6835.33053,,,,30,2592.88585,1998.190924,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2015/12/25,,,,,,,,,,1,,,,,,1,,,82,904.0524634,2062.817662,,,,6,6429.962837,9764.797947,13,5819.410779,10279.47815,,,,2,17903.28532,0,,,,,,,21,2499.232166,4865.476215,74,956.6766876,2447.320923,2,834.429967,0,25,2772.044905,1925.154803,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2015/12/26,,,,,,,,,,,,,,,,,,,81,662.5108435,2519.174651,,,,2,52006.09439,0,14,1881.292778,5206.627875,,,,4,17325.17653,14779.46411,,,,,,,11,5208.118001,12023.96432,90,499.5881302,2226.569876,83,177.3225392,902.0844799,36,2367.142559,2940.931709,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2015/12/27,1,,,,,,,,,6,8106.077423,7989.205718,,,,1,,,100,746.2494324,2805.626858,,,,13,2179.337224,3484.36963,11,6109.761839,12356.43368,1,,,29,2480.732756,8177.077235,,,,,,,76,984.4840614,5141.983677,50,1449.015062,4318.009204,,,,30,2264.55761,1958.387171,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2015/12/28,2,1396.907772,0,1,,,,,,5,14868.67541,16573.05699,,,,,,,31,2820.969887,11545.08628,,,,5,16133.57,26502.40912,4,21115.01955,24957.94684,,,,3,535.973743,304.619829,,,,,,,34,2577.431486,10949.02178,15,4563.578252,7794.497041,49,5.140223854,11.76858735,15,5609.140441,9786.692476,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2015/12/29,,,,2,304.200573,0,,,,6,881.4766204,500.9743733,,,,1,,,44,1610.642839,4536.688318,,,,1,,,10,7236.431308,9832.125411,,,,6,10323.73057,12030.69612,,,,,,,28,2500.981871,5984.540642,58,1196.585783,3119.111537,,,,15,5829.983925,9862.439609,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2015/12/30,,,,,,,,,,,,,,,,2,8.754159,0,6,12525.80506,13172.57415,,,,2,42430.50203,0,1,,,,,,,,,,,,,,,12,3863.599635,12195.81558,12,7297.264823,6629.092246,,,,33,2531.495768,3167.809357,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2015/12/31,,,,,,,,,,,,,,,,1,,,6,6672.143064,6457.676488,,,,4,20110.51274,16324.11487,2,17581.53653,0,,,,,,,,,,,,,20,3175.365034,7360.422466,11,3821.988585,5472.777803,,,,41,2080.054594,1947.934842,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/1,1,,,,,,,,,,,,,,,,,,9,4757.294406,8382.177264,,,,3,31009.98093,1516.448576,3,11284.12352,11227.60251,4,60.932979,15.69721333,,,,,,,,,,15,4430.025651,10866.18572,12,5453.784251,11398.99538,,,,20,3569.555733,3371.045845,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/2,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,3,27760.82116,17196.73322,,,,,,,,,,,,,5,0.099111,0.001441471,10,6169.115691,8298.256229,2,212.83409,0,21,4228.40677,3861.456092,,,,,,,2,7981.099999,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/3,,,,,,,,,,,,,,,,,,,20,3610.546787,6102.732078,,,,3,21024.9755,18863.219,6,13417.39698,24796.25395,,,,1,,,,,,,,,13,3504.195524,7367.467979,48,1459.587096,2741.462731,5,414.9989403,261.7982455,37,2145.889085,1520.876587,,,,,,,6,9620.662454,5088.853076,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/4,,,,,,,,,,,,,,,,,,,6,8044.52667,15036.9816,,,,2,29490.85111,0,2,18856.11962,0,,,,,,,,,,,,,10,3276.805473,9267.925298,19,3351.568648,5689.296032,,,,32,2598.343209,2418.978189,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/5,,,,,,,,,,,,,,,,,,,20,3067.834099,7778.183508,,,,2,11478.0532,0,19,3325.64472,10216.68245,,,,,,,,,,,,,14,3792.414497,9314.18767,76,798.1864621,3461.128946,26,33.86314244,46.48970936,30,2874.860789,3571.222676,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/6,2,18294.18573,0,,,,,,,,,,,,,,,,9,10690.6537,16700.35059,,,,1,,,1,,,,,,,,,,,,,,,5,0.09864475,0.001817892,19,2604.744933,4160.389326,,,,35,2463.964948,2042.733989,,,,,,,2,15155.60485,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/7,,,,,,,,,,,,,,,,,,,61,1324.036258,4303.690209,,,,5,13520.73816,10869.80984,12,2386.384789,6816.715636,1,,,2,17023.30872,0,,,,,,,37,1561.700031,4346.59083,67,1073.878649,3680.600237,22,96.68075857,131.4532604,22,4016.280397,3624.126001,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/8,,,,,,,,,,,,,,,,,,,8,10885.40076,16985.14109,,,,4,21011.24998,15555.48215,1,,,,,,,,,,,,,,,21,3151.707369,9619.875981,15,5442.699985,9721.327452,,,,9,8680.276917,7129.665698,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/9,,,,,,,,,,,,,,,,,,,12,2536.893974,4464.884764,,,,,,,2,12968.12209,0,1,,,2,510.063247,0,,,,,,,6,983.2598632,1455.133707,11,2686.248585,3996.367046,,,,31,2836.233818,2688.503757,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/10,,,,,,,,,,,,,,,,2,90.394319,0,21,3860.530761,10064.82906,,,,3,22984.2351,22800.46322,3,14627.00541,12971.60668,,,,,,,,,,,,,13,6111.628357,14119.10633,17,4831.201846,10346.10728,,,,11,7346.643428,11881.12017,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/11,1,,,,,,,,,,,,,,,,,,17,5080.823116,8137.739956,,,,5,10403.91196,9959.749137,2,19540.89697,0,,,,,,,,,,,,,22,1985.611632,5963.897655,28,2818.752462,7010.478769,,,,17,4052.462978,9543.132705,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/12,,,,,,,,,,,,,,,,,,,19,4666.387635,7009.553725,,,,3,14533.51859,14528.1932,1,,,,,,,,,,,,,,,12,2986.029916,5736.064984,23,1889.840378,2581.204801,,,,2,68445.06565,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/13,1,,,1,,,,,,,,,,,,,,,20,3967.817108,5322.792832,,,,2,10521.20963,0,3,23402.21619,23324.78314,,,,,,,,,,,,,7,1753.600803,3920.815664,29,2157.649163,7359.292814,,,,5,7203.839321,3371.22569,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/14,2,12522.66103,0,,,,,,,,,,,,,,,,27,1974.882938,3401.695539,,,,4,4844.354321,6771.42667,4,2087.206922,2866.873646,,,,,,,1,,,,,,14,1117.958644,3840.185182,36,1467.449528,2561.296453,,,,8,11617.1045,10654.27994,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/15,,,,,,,,,,,,,,,,,,,32,2605.093874,6184.070375,,,,2,42115.88588,0,5,657.8844845,815.2837466,,,,,,,,,,,,,12,5296.342578,12323.52952,42,1679.293183,6796.641823,,,,13,5405.08532,5322.408939,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/16,3,844.1272435,386.7791265,,,,,,,,,,,,,,,,32,2104.767093,3579.129188,,,,2,22426.76909,0,2,60242.12863,0,,,,,,,1,,,,,,6,4485.433018,8970.668196,37,1719.908358,3455.689508,,,,14,5285.113368,4935.696246,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/17,,,,,,,,,,,,,,,,,,,158,267.3681274,801.7946705,,,,25,3382.530786,8714.570442,5,937.5708993,1486.172571,,,,,,,,,,,,,185,454.9066806,3127.284184,13,5246.75612,13530.08644,,,,30,2604.549118,2529.610846,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/18,1,,,1,,,,,,,,,,,,,,,17,4387.123725,4784.746621,,,,2,23492.52193,0,3,22672.18637,18000.10104,,,,,,,,,,,,,19,2188.928113,5842.555445,8,8125.957179,6005.499042,,,,26,3018.760222,2618.284047,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/19,1,,,,,,,,,,,,,,,,,,30,2438.621861,4503.311493,,,,3,20727.24888,2885.996875,3,34582.45329,33678.95778,,,,,,,,,,,,,23,2953.286927,6128.940728,22,3360.322894,8878.501892,,,,20,4063.754918,2429.78287,,,,,,,,,,2,82.843076,0,,,,,,,,,,,,,,,
M066_A1,2016/1/20,3,82.431784,19.394838,1,,,,,,,,,,,,1,,,44,1337.356135,3925.928055,,,,8,2959.290541,4754.69265,5,16282.18204,12471.18958,,,,1,,,,,,,,,29,739.8226248,2589.811975,37,1932.728686,5924.356021,,,,24,3554.538504,2849.97254,,,,,,,3,4668.689155,4092.416516,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/21,2,53.904931,0,,,,,,,,,,,,,,,,23,2688.384571,5552.203699,,,,1,,,1,,,,,,3,2093.27293,1740.385677,,,,,,,9,5531.455651,11799.697,21,2767.749242,4152.783352,,,,31,2750.541428,2519.701032,1,,,,,,7,2195.694396,2115.059269,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/22,3,29.0022205,25.3324145,,,,,,,,,,,,,,,,19,3758.568066,8671.763873,,,,4,22674.41626,16648.15682,1,,,,,,,,,,,,,,,29,2430.913038,7026.630952,10,7098.144333,13232.03955,,,,31,2772.792106,2206.627196,,,,,,,2,31794.59863,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/23,,,,,,,,,,,,,,,,,,,64,687.3374126,1838.417459,,,,11,3727.507635,5234.026138,4,15871.57341,22187.93578,,,,,,,,,,,,,78,484.8681675,1364.336259,23,2778.231094,6918.268081,1,,,23,3195.891248,4130.210769,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/24,34,2386.49343,2799.0443,,,,,,,,,,,,,,,,25,2898.997805,3400.920162,,,,1,,,2,69570.56589,0,,,,,,,,,,,,,5,0.098835,0.001381593,19,3865.433794,6094.936326,,,,2,314.899196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/25,22,3236.162706,3349.34547,,,,,,,,,,,,,,,,28,2948.491705,2827.515699,,,,1,,,3,3381.42515,836.923648,,,,,,,,,,2,27148.05304,0,8,6094.672339,7152.759265,39,2123.814807,3301.128621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/26,4,4633.78656,2307.557218,3,5.6847585,4.5811635,,,,,,,,,,,,,65,1313.391489,4100.605709,,,,8,4323.692689,5946.186002,6,6887.102966,7520.760006,,,,2,34365.90484,0,,,,,,,63,1271.56164,4894.265744,17,3759.300128,7151.514671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/27,1,,,,,,,,,,,,,,,,,,29,2804.922946,5265.174984,,,,,,,3,18750.19709,18737.03712,,,,3,22590.29031,19718.29765,,,,,,,9,5647.60974,13888.35687,21,3572.615765,7142.769891,,,,,,,,,,,,,2,71452.3152,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/28,,,,,,,,,,,,,,,,,,,21,4029.670017,4553.240599,,,,1,,,1,,,,,,4,26821.43221,12048.59308,,,,,,,13,6711.905221,13080.06377,4,9577.677718,13544.46246,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/29,7,3646.058743,7016.725019,,,,,,,,,,,,,,,,12,5646.799979,7930.436538,,,,,,,,,,,,,2,7374.403445,0,,,,,,,6,1476.348887,2921.917874,2,24710.82945,0,,,,2,11833.2049,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/30,,,,,,,,,,,,,,,,,,,17,4941.739549,5140.535411,,,,3,42240.78072,350.010285,2,5.408725,0,,,,,,,,,,,,,15,6034.425811,14781.61254,8,4652.41038,5162.811708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/1/31,,,,,,,,,,,,,,,,,,,6,15066.46133,9260.788798,,,,3,9959.165804,520.0548345,,,,,,,,,,,,,,,,15,1422.766343,3490.347707,4,15111.65773,8057.910701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/1,,,,3,31847.76673,31819.9139,,,,,,,,,,,,,5,15799.42897,2883.917108,,,,2,42818.27075,0,,,,,,,,,,,,,,,,10,4757.629745,13456.32852,2,20375.43595,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/2,4,3517.720074,3988.258818,1,,,,,,,,,,,,,,,12,4466.353276,3957.331189,,,,2,60800.17598,0,,,,,,,,,,,,,,,,12,5881.340012,17395.339,7,5632.942924,2749.322912,,,,7,3319.641166,4393.897459,,,,,,,3,11826.90135,1014.606558,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/3,2,93.3057,0,,,,,,,,,,,,,,,,12,6542.685684,9485.656157,,,,1,,,,,,,,,,,,,,,,,,8,10269.90123,20811.11435,13,6645.619762,10355.23233,,,,15,3392.258081,2070.363376,1,,,,,,11,6962.334082,9004.239989,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/4,,,,,,,,,,,,,,,,,,,119,718.54826,2636.190145,,,,6,14720.1017,5645.425903,46,1809.568784,6128.85582,,,,,,,,,,,,,34,2237.149875,4658.426513,229,374.4018398,1479.244607,,,,7,10230.29602,11476.30516,9,901.9127506,1507.93581,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/5,,,,,,,,,,,,,,,,,,,83,1041.465255,2145.173974,,,,1,,,25,3191.001982,6306.068698,,,,,,,,,,,,,4,9683.770439,6887.766398,123,700.0753445,2389.852284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/6,,,,,,,,,,,,,,,,,,,76,1146.852089,2892.658011,,,,7,13871.47909,12017.2208,5,2637.721832,2409.559135,,,,5,21511.82107,19250.18865,,,,,,,23,3786.793551,7133.879195,66,1266.904423,2845.113953,,,,12,3157.348615,2716.0527,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/7,,,,3,16518.37862,16473.67336,,,,,,,,,,,,,41,1998.849258,2187.926362,,,,2,91.462675,0,10,4980.072258,8949.148633,,,,5,16527.23268,9768.325221,,,,,,,19,4334.319659,8190.466147,33,1833.41428,3356.183295,,,,16,5621.602284,8131.381688,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/8,,,,2,470.361747,0,,,,,,,,,,,,,64,1341.353007,3501.745968,,,,2,101.915581,0,6,15766.43636,16566.27634,2,20.046558,0,6,8748.579748,7952.431467,,,,,,,31,2096.660943,5317.33582,58,1393.46395,3766.567755,,,,15,3757.425059,4442.587212,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/9,2,8832.332489,0,7,8509.469908,11689.11325,,,,,,,,,,,,,28,3038.579817,3285.555477,,,,,,,2,2593.174021,0,,,,1,,,,,,,,,7,4788.018195,6779.427056,20,4348.625569,6953.831562,3,71.382352,26.778134,12,5748.39466,8290.990532,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/10,,,,1,,,,,,,,,,,,,,,37,2303.752215,3599.345077,,,,,,,11,7235.713565,8124.741834,,,,4,11166.84199,7584.244269,,,,,,,19,3511.532031,5108.12321,56,1350.60278,2969.3884,,,,27,3168.596678,3200.417135,,,,,,,3,12222.08937,4278.684687,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/11,,,,,,,,,,,,,,,,,,,45,1254.269778,2090.862427,,,,,,,5,4992.617247,6561.677551,,,,2,29424.44613,0,,,,,,,9,5216.607645,8019.4614,61,1300.483814,1923.091014,,,,10,6765.33477,4198.023755,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/12,,,,8,4521.551454,5075.291343,,,,,,,,,,,,,38,1710.314202,2438.878638,,,,7,7557.106083,11533.82632,18,3584.733643,3832.739734,,,,1,,,5,11171.26469,6642.133982,13,5136.233687,6133.960866,21,2446.607232,7190.131949,53,1229.63945,2583.08451,,,,9,6903.069165,9155.243639,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/13,2,0.687382,0,26,2823.017737,6486.323037,,,,,,,,,,2,62796.45779,0,67,1277.038331,2168.95698,,,,10,8467.06315,9283.819961,9,8789.191667,9890.524929,2,22.709049,0,,,,2,3447.449884,0,8,8604.269192,6338.833474,45,1731.903812,4418.374718,52,1538.810813,2895.182726,2,40614.72836,0,5,20408.44809,15179.21092,,,,,,,6,2294.574104,3813.169184,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/14,2,428.45609,0,12,3874.192911,8874.406623,,,,,,,,,,1,,,40,2116.322718,4139.58634,,,,2,19423.07166,0,4,23556.63526,20918.09594,,,,1,,,,,,,,,12,4644.328942,10095.74558,27,3146.238558,5776.903646,,,,3,2852.4386,1399.920953,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/15,1,,,4,10298.93005,7638.370006,,,,,,,,,,,,,47,1689.703843,1949.015539,,,,1,,,3,30093.73712,13627.99041,5,14929.18274,18275.68039,,,,5,4389.426687,4241.171653,6,11312.08498,12388.28728,6,11832.63135,23665.06421,35,2286.060559,2823.121996,1,,,3,17071.68528,15328.43777,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/16,,,,4,13402.75181,18275.5412,,,,,,,,,,2,10262.74995,0,56,1537.183707,1978.399255,,,,4,24179.74871,14163.61534,10,9218.7973,12275.042,,,,,,,,,,3,9227.042692,2352.127751,21,3626.982206,9880.323836,47,1837.75753,2545.544097,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/17,,,,,,,,,,,,,,,,,,,70,845.1605559,1092.170604,,,,2,37386.64048,0,6,5668.709742,4861.66658,,,,,,,,,,,,,9,5729.178923,12148.55893,85,681.4117632,1420.881835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/18,,,,24,2463.911412,3898.436557,,,,,,,,,,,,,25,3430.878303,5130.928184,,,,3,21131.78833,7298.752862,2,12.107197,0,,,,,,,,,,1,,,13,3521.997775,8342.636624,19,3964.141564,9477.993822,,,,,,,11,2146.234789,3181.168413,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/19,2,1.901247,0,35,2188.124355,7030.088118,,,,,,,,,,,,,37,2180.947226,3214.750567,,,,4,26168.2051,8240.257546,1,,,,,,2,191.45115,0,,,,1,,,16,5233.667478,10621.77027,16,4939.948842,9634.220269,,,,1,,,20,3570.634237,6272.435076,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/20,,,,,,,,,,,,,,,,,,,89,917.0982539,2213.693528,,,,4,20678.528,8697.229122,10,1382.168239,1037.886578,,,,,,,,,,1,,,19,3446.443326,8010.169858,99,567.8585447,1212.972369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/21,,,,6,13980.84472,13158.72242,,,,,,,,,,,,,56,1423.420924,2367.121068,,,,5,8043.906019,13719.30377,4,17644.95535,23606.54407,,,,,,,1,,,,,,17,3531.776292,9368.030552,40,1451.444838,5142.638645,,,,2,3729.005514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/22,,,,22,1781.720574,2933.182149,,,,,,,,,,,,,28,2741.108965,2399.256959,,,,5,15725.26961,7814.937358,,,,2,9.827947,0,,,,,,,,,,20,3310.603921,7345.350852,7,11960.53808,10533.56831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/23,,,,,,,,,,,,,,,,,,,59,1372.974297,3721.871679,,,,1,,,11,4122.8006,9511.267626,,,,,,,,,,,,,10,4316.07483,6214.481454,52,808.3922725,4329.646554,56,226.9520079,991.9851399,11,4453.618925,5825.709335,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/24,1,,,,,,,,,,,,,,,,,,55,1331.780834,2302.631039,,,,4,7568.348841,6334.687709,6,9127.575102,5672.781636,14,3516.982388,5693.698005,30,1633.968073,2237.246809,,,,,,,19,3080.624241,5017.340847,23,2906.176923,4591.926351,1,,,5,2657.405491,1021.98445,3,325.222287,126.062539,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/25,,,,3,32.8512405,11.9504955,,,,,,,,,,1,,,19,4235.66826,6812.889226,,,,2,42037.39946,0,1,,,,,,3,8477.844565,8244.434798,,,,,,,18,4431.8083,10804.00091,19,4232.774937,6796.957045,1,,,28,2796.562825,2705.693647,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/26,1,,,9,9850.485127,10929.02763,,,,,,,,,,3,32748.40831,4046.817533,20,3611.917543,6692.722632,,,,4,21842.81553,14751.48539,2,15374.79946,0,,,,1,,,,,,,,,29,2340.315807,5584.969446,14,3120.477211,6938.674495,4,8618.572834,11956.4381,29,2664.157521,2233.863044,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/27,,,,33,448.2669323,1237.258367,1,,,,,,,,,,,,11,8135.722625,8688.715345,,,,,,,,,,,,,2,38971.8608,0,,,,,,,6,7794.431136,15588.63649,1,,,18,3324.535515,10296.58823,10,4384.887391,3252.77357,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/28,,,,2,35.229303,0,,,,,,,,,,,,,6,4026.374026,4761.624168,,,,2,41860.0433,0,1,,,,,,,,,,,,,,,11,4186.043961,9916.467369,5,4655.756498,4665.902439,,,,11,4365.474386,2295.251494,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/2/29,,,,,,,,,,,,,,,,,,,16,4452.146468,10094.46534,,,,3,32333.41695,9810.314956,1,,,,,,,,,,,,,,,14,4974.429455,12284.00149,13,5418.100337,10569.11469,,,,9,8269.051387,8214.307101,9,465.7767426,772.5230762,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/1,,,,,,,,,,,,,,,,,,,38,1617.135117,3982.873533,,,,3,20997.68806,12013.90949,2,24758.45261,0,,,,,,,,,,,,,20,2210.303783,5174.652317,46,1527.739131,3568.913322,6,10821.65124,12905.66826,20,4198.625332,4860.798259,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/2,,,,,,,,,,,,,,,,,,,29,2385.295322,6645.014083,,,,6,8426.305891,14890.77613,4,4382.442423,4011.932078,,,,1,,,,,,,,,25,1755.496895,5720.988938,29,1467.624992,5387.478917,2,451.922071,0,22,3537.103082,2699.145846,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/3,,,,1,,,,,,,,,,,,,,,20,3358.641121,4302.892353,,,,2,31837.38057,0,,,,,,,,,,1,,,6,11053.68863,13398.01649,10,3537.530894,10005.36794,2,56708.08668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/4,,,,,,,,,,,,,,,,,,,31,2619.64214,2783.302877,,,,2,8065.000608,0,5,11932.86342,15911.60356,,,,,,,,,,,,,9,1008.174686,2667.079549,29,2582.056897,4344.094806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/5,,,,,,,,,,,,,,,,,,,26,3279.289227,3521.649568,,,,5,20875.71152,19526.436,2,58795.91747,0,,,,,,,,,,1,,,23,3795.601942,11574.32159,15,5907.701452,15059.08143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/6,,,,,,,,,,,,,,,,1,,,18,3542.4312,5346.642607,,,,2,16826.62254,0,,,,,,,,,,1,,,,,,14,2189.700673,5234.877033,8,6385.939444,10130.39685,,,,3,21129.49577,6694.860436,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/7,,,,,,,,,,,,,,,,,,,58,1428.403807,2344.15328,,,,2,43188.5683,0,9,6206.928831,6007.357164,,,,,,,1,,,2,9739.487567,0,11,5328.213858,12973.78767,81,743.2465117,1256.167844,,,,16,4963.352753,7197.359297,112,248.5137694,2286.729782,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/8,,,,,,,,,,,,,,,,1,,,30,2803.806195,3069.942984,,,,5,15863.66228,7873.661449,,,,,,,,,,1,,,2,1106.599561,0,26,2538.201758,6613.535502,10,7224.118101,7774.287814,,,,9,10246.99416,8580.29267,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/9,,,,,,,,,,,,,,,,,,,61,1356.804005,2027.175473,,,,7,12720.74153,10385.51835,12,7297.466242,9314.762142,,,,1,,,,,,4,22927.35108,3412.1953,20,4017.097165,8293.709758,68,1198.849267,2416.677528,,,,11,2766.892117,2629.480724,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/10,,,,,,,,,,,,,,,,1,,,50,1652.007604,2332.131913,,,,2,32307.11201,0,3,25107.80335,17578.04662,,,,3,27957.19713,4435.998364,,,,,,,16,4601.663443,9915.585876,35,2405.441503,4467.917139,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/11,,,,1,,,,,,,,,,,,,,,86,941.9696946,3781.483509,,,,17,4544.656218,8588.866429,7,4327.305818,4432.796963,,,,2,32545.59812,0,10,343.064144,191.8540456,,,,99,742.841488,2905.039235,23,1714.37093,3715.287394,74,424.2596944,2862.3059,39,1885.089764,2062.542871,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/12,,,,,,,,,,,,,,,,1,,,14,4740.768382,9400.713895,,,,,,,2,4.247478,0,,,,2,46726.70842,0,,,,,,,14,3594.377197,9756.743302,13,4757.633556,13455.72399,,,,37,2389.769606,2686.533472,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/13,1,,,1,,,,,,,,,,,,,,,20,4100.007361,8543.991841,,,,2,20.327493,0,2,77770.05632,0,,,,1,,,,,,,,,8,7018.27383,14187.48323,27,2997.885941,9267.520006,,,,45,1948.280828,2396.25788,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/14,,,,,,,,,,,,,,,,,,,16,5644.498953,12422.09808,,,,3,22682.0062,9730.696993,1,,,,,,,,,,,,,,,11,4536.411267,10062.27363,11,8466.748197,16567.66983,,,,112,684.9923727,1454.373149,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/3/15,,,,,,,,,,,,,,,,1,,,27,3183.970931,6617.101757,,,,4,7459.963762,9052.219856,1,,,,,,2,8170.155121,0,,,,,,,21,3441.620747,10503.65262,22,3934.682247,7092.645528,,,,22,4009.396131,3672.77295,,,,,,,,,,,,,,,,,,,,,,,,,,,
