Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd
M066_A1,2017/2/15,1,,,,,,,,,,,,,,,1,,,393,1698.84566,3949.335852,,,,61,11367.68622,17321.93305,45,14794.20266,40627.49365,1,,,8,15010.25389,21030.74993,70,5101.758679,9590.562322,6,401.9467472,197.1920006,304,2259.38369,7444.707878,321,2099.788452,8691.707459,5,134153.8624,146238.7503,51,13466.94384,30728.79297,1,,,,,,3,33012.79499,23933.0254,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/16,6,28776.35223,32462.58936,,,,1,,,,,,,,,1,,,319,2100.168447,4888.18945,,,,51,13407.28386,16973.72525,46,14710.70945,39443.07063,,,,15,15521.16273,19557.92835,70,5101.758679,9590.562322,6,401.9467472,197.1920006,283,2398.930977,7153.031177,370,1825.70406,7919.189435,13,49782.66202,104674.3905,75,8982.941653,24467.7454,1,,,,,,5,39194.0898,35148.69411,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/17,6,28776.35223,32462.58936,,,,1,,,,,,,,,1,,,331,2049.780069,5170.354209,,,,53,12773.01353,18309.00538,59,9942.551353,28343.43744,,,,15,15521.16273,19557.92835,62,4545.077053,8666.975092,,,,294,2266.884316,7181.566774,455,1314.895661,5184.85431,12,22418.80393,54474.08058,92,6405.380237,16500.19247,1,,,,,,5,39194.0898,35148.69411,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/18,8,36309.67048,41962.80101,,,,1,,,,,,,,,1,,,348,1810.275774,5054.329934,,,,46,14438.6845,19593.55893,68,8910.184761,26552.32949,,,,15,15521.16273,19557.92835,53,3876.655338,7943.802387,,,,268,2433.487657,7668.814086,544,1252.307277,4837.155895,13,34483.41045,65736.1547,120,5630.107136,14549.20966,1,,,,,,5,39194.0898,35148.69411,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/19,8,36309.67048,41962.80101,,,,1,,,,,,,,,1,,,336,1947.816844,6778.480392,,,,57,12170.61456,18458.68655,69,8104.71145,16266.60636,,,,16,29431.66422,55371.83805,29,4564.706017,9908.507499,,,,305,2241.95663,7361.325921,563,1156.789229,4116.412335,13,34483.41045,65736.1547,151,3666.203594,4423.425164,1,,,,,,6,91991.46575,110175.2975,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/20,8,36309.67048,41962.80101,,,,1,,,,,,,,,1,,,392,1757.303034,6258.229751,,,,61,10254.59737,15296.08373,88,7326.798189,15172.13622,,,,18,31415.97498,52521.92164,2,1736.686525,0,,,,326,1947.827377,6329.312018,690,997.2252822,3346.831612,13,34483.41045,65736.1547,173,3683.990876,4656.545574,1,,,,,,7,81189.10175,103435.7393,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/21,8,36309.67048,41962.80101,,,,1,,,,,,,,,1,,,405,1635.416577,6050.722212,,,,69,9760.428851,15276.85555,89,7495.104217,15111.49923,,,,23,27591.69075,48442.22647,,,,,,,366,1824.706701,6396.848962,695,985.147332,2922.285547,12,20737.07635,49462.52931,187,3687.218018,4860.216559,,,,,,,7,81189.10175,103435.7393,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/22,9,82025.38166,127162.3011,,,,1,,,,,,,,,,,,352,1960.061566,6660.437512,,,,68,9653.345921,15581.61016,69,8476.317508,16571.49049,,,,17,32622.91962,54241.64015,,,,,,,344,1888.036761,6705.577173,580,1185.608379,3280.972098,12,20737.07635,49462.52931,191,3621.650072,4824.608958,5,835.917422,994.4578457,,,,8,89359.31971,107123.7331,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/23,11,61065.74472,118156.2533,1,,,1,,,,,,,,,1,,,330,2019.43798,6634.756324,,,,73,9573.686369,15787.54479,66,9631.081179,22741.3017,,,,19,35508.78513,61921.89217,,,,,,,371,1863.218156,6790.603757,557,1236.671139,3369.041606,10,67641.79394,142099.5577,197,3471.110368,4871.009582,5,835.917422,994.4578457,,,,8,91672.24146,105475.9351,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/24,6,88973.28682,157200.18,3,56552.21964,56521.57825,,,,,,,,,,1,,,291,2311.55053,6984.884104,,,,65,9626.788059,15477.51551,61,10948.39524,24283.22439,,,,17,29845.58714,45119.78633,,,,,,,306,2077.183102,7171.818096,523,1284.275327,3175.496975,2,441537.5496,0,190,3509.732393,4442.681909,5,835.917422,994.4578457,,,,7,67990.45411,60883.57149,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/25,6,88973.28682,157200.18,3,56552.21964,56521.57825,,,,,,,,,,1,,,268,2577.226732,7816.119971,,,,63,11008.11111,16678.02014,45,13378.6983,27845.36011,,,,18,32923.12487,45470.67495,,,,,,,295,2321.439753,7860.036892,430,1607.742697,3806.709646,2,441537.5496,0,196,3511.00952,4489.128811,5,835.917422,994.4578457,,,,8,70897.70685,56815.29553,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/26,4,14250.41434,17311.38153,3,56552.21964,56521.57825,,,,,,,,,,1,,,237,2684.713246,6224.277223,,,,66,10052.79047,15346.58435,39,17103.2508,35150.43203,,,,18,32923.12487,45470.67495,,,,,,,304,2156.540528,7161.230283,362,1866.31511,4554.429938,2,284977.982,0,189,3654.813816,4553.705299,8,49156.52668,118959.6187,,,,9,76301.24819,55035.15598,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/27,4,14250.41434,17311.38153,3,56552.21964,56521.57825,,,,,,,,,,2,316717.6216,0,230,2951.305184,6687.117596,,,,54,12626.03766,19555.45736,42,15599.60697,33204.12569,,,,17,31200.2576,46328.66883,,,,,,,272,2485.409658,7515.930004,355,1908.772015,4793.812271,2,284977.982,0,180,3849.297363,4711.069096,8,49156.52668,118959.6187,,,,8,83318.95768,55385.71933,,,,,,,,,,,,,,,,,,
M066_A1,2017/2/28,4,14250.41434,17311.38153,3,56552.21964,56521.57825,,,,,,,,,,3,207194.3259,109523.2957,205,3288.352018,7110.477946,,,,55,12363.55149,19841.34515,30,22655.06845,38127.23771,,,,15,28469.91393,48435.33686,,,,,,,281,2384.399214,7430.436775,295,2281.713642,5373.220397,2,284977.982,0,186,3589.85857,3813.608519,8,49156.52668,118959.6187,,,,7,65722.73008,37569.27348,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/1,4,14250.41434,17311.38153,3,56552.21964,56521.57825,,,,,,,,,,3,207194.3259,109523.2957,159,4250.365186,8690.846642,,,,48,14008.91501,20832.47607,23,20998.43261,34966.94697,,,,11,52727.23605,90064.75825,,,,,,,244,2763.55186,8005.359388,249,2706.788535,5921.340799,2,284977.982,0,183,3768.037943,3933.473591,8,49156.52668,118959.6187,,,,7,65722.73008,37569.27348,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/2,3,2009.419796,7.2842565,3,56552.21964,56521.57825,,,,,,,,,,3,207194.3259,109523.2957,153,4427.418769,8884.123378,,,,48,14389.70076,21445.57652,23,20998.43261,34966.94697,,,,11,52727.23605,90064.75825,,,,,,,251,2741.810687,7751.027785,254,2645.132664,5846.325771,2,284977.982,0,191,3588.706874,3769.288475,3,105.9937625,0.1545235,,,,5,75118.16005,32127.20737,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/3,,,,2,30.64139,0,,,,,,,,,,3,186723.6672,89052.63701,156,4362.855223,8844.203671,,,,37,18584.89167,23089.79281,28,24613.30749,49056.84894,,,,7,78159.89593,108398.2345,,,,,,,174,3867.378614,9581.375972,303,2236.355894,5777.651767,1,,,201,3419.38687,3324.078644,3,105.9937625,0.1545235,,,,3,101233.6304,12892.40712,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/4,1,,,,,,,,,,,,,,,3,186723.6672,89052.63701,158,4362.047748,8732.156524,,,,32,21525.73694,23545.18095,30,18698.22251,40666.37553,,,,5,141356.3292,133233.7053,,,,,,,171,3990.362607,9118.833739,306,2208.162117,5669.387527,1,,,211,3287.371023,3059.647164,6,101994.8814,187915.0482,,,,2,114126.0375,0,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/5,1,,,1,,,,,,,,,,,,3,186723.6672,89052.63701,179,3812.866894,7614.864764,,,,27,25373.31175,24036.12243,34,18930.0405,38692.42025,,,,5,93987.21621,92381.6922,,,,,,,169,3984.482973,8782.015196,348,1933.696935,5125.198693,1,,,203,3406.219176,3047.962451,6,101994.8814,187915.0482,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/6,2,182699.6646,0,1,,,,,,,,,,,,3,186723.6672,89052.63701,209,3281.374769,6652.627112,,,,26,23957.62872,19225.26986,32,20070.53747,39638.63466,,,,9,59912.39356,74743.90611,,,,,,,184,3555.533793,7738.466832,378,1758.021607,4385.952832,,,,202,3430.80125,3200.765727,3,16275.43266,12538.66969,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/7,5,70939.40573,76181.30615,2,190546.1213,0,,,,,,,,,,2,275776.3042,0,215,3123.072792,6397.90338,,,,30,23395.61321,19920.64394,26,21826.70311,43528.94638,,,,12,48901.78836,67235.89727,,,,,,,202,3375.488991,7863.039245,364,1838.102857,4306.693886,,,,208,3314.091425,2918.444151,8,35157.44739,73143.59755,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/8,5,70939.40573,76181.30615,6,55263.95233,72110.55008,,,,,,,,,,1,,,193,3367.320966,6596.783478,,,,28,25210.63435,19298.87287,21,22535.46355,38578.92313,,,,12,48901.78836,67235.89727,,,,,,,185,3699.38874,8334.368746,318,2069.017084,4632.558964,,,,211,3281.114199,2967.949125,8,35157.44739,73143.59755,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/9,5,70939.40573,76181.30615,9,46553.15914,63177.09715,,,,,,,,,,1,,,190,3583.022608,6999.375574,,,,28,24867.4527,19880.79623,22,24796.69173,38983.6293,,,,11,30418.94449,34856.30179,,,,1,,,188,3594.092699,8340.476369,308,2207.095806,5426.669879,,,,197,3515.61754,4645.909816,8,35157.44739,73143.59755,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/10,6,107183.2033,99485.29833,12,42432.18588,56420.16904,,,,,,,,,,2,600082.9739,0,217,3084.243971,8327.410815,,,,33,21049.19376,19317.34867,23,30202.7847,45435.53327,,,,11,30418.94449,34856.30179,,,,1,,,227,2980.418588,7967.450658,299,2243.1476,6924.038232,,,,184,3749.940834,4933.055659,8,35157.44739,73143.59755,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/11,7,103383.6001,91213.78958,21,26812.89454,46017.49707,,,,,,,,,,1,,,207,3189.338906,8888.17899,,,,37,18588.49111,19079.31047,15,45954.67082,51120.2143,,,,11,30418.94449,34856.30179,,,,1,,,261,2574.587485,7247.567408,224,2928.516242,8180.890606,,,,188,3644.529023,4845.924144,8,35157.44739,73143.59755,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/12,6,87520.38724,92054.86056,22,27978.78488,45210.14786,,,,,,,,,,3,83780.9914,77746.9702,207,3259.090738,9110.880812,,,,49,13858.99525,17705.62595,14,51351.19171,52012.75865,,,,8,23138.68674,20045.91668,,,,1,,,272,2478.90468,7523.506688,199,3402.82393,9245.321392,,,,192,3614.985118,4869.584994,7,79795.43356,174848.0996,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/13,6,87520.38724,92054.86056,30,17986.45175,24394.84656,,,,,,,,,,4,83825.76607,63480.16693,185,3555.365593,9686.301327,,,,55,12340.81519,16405.1815,13,51612.12269,55120.01787,,,,7,18907.43692,18533.41791,,,,1,,,281,2380.015772,7388.825341,161,4088.558212,10325.02116,,,,192,3580.45357,4977.138977,7,79795.43356,174848.0996,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/14,5,84446.42861,102690.6791,31,20380.87844,27231.17117,,,,,,,,,,4,83825.76607,63480.16693,145,4638.344979,12275.36797,,,,52,11285.6914,15433.28437,12,41298.98418,45145.18744,,,,3,25653.11616,25037.21076,,,,1,,,251,2388.105674,7627.329564,110,5208.330994,12161.90203,,,,187,3707.354006,5168.846912,7,79795.43356,174848.0996,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/15,7,70080.26713,99122.21272,34,17996.77711,24976.76693,,,,,,,1,,,5,105565.5377,66634.46337,144,4576.733521,12005.53652,,,,49,13586.84376,23946.99996,12,41298.98418,45145.18744,,,,4,26059.07245,24243.28611,,,,1,,,228,2872.990452,9558.260773,97,6820.430518,18090.35301,,,,164,4116.918461,5892.538164,2,7234.655297,0,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/16,7,70080.26713,99122.21272,34,17554.58817,22709.4191,,,,,,,1,,,5,105565.5377,66634.46337,146,4645.70185,11924.2867,,,,44,13570.98566,24603.213,10,42615.65185,47060.58284,,,,7,26594.53413,31481.57605,,,,1,,,208,3216.555161,11073.94836,82,8276.785942,20794.83525,,,,143,4838.973417,6968.589847,2,7234.655297,0,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/17,7,70080.26713,99122.21272,34,20460.34075,24991.32177,,,,,,,1,,,5,105565.5377,66634.46337,160,3785.787724,9284.890564,,,,41,15681.13165,29203.60803,28,22270.70604,61302.64551,3,8301.495426,8255.74072,11,22540.12336,27874.34739,,,,1,,,207,3260.185821,10744.65397,180,3444.504008,13226.77235,1,,,170,4080.287039,5350.454161,8,58760.27673,140851.2686,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/18,7,100438.8163,123701.2446,38,17590.41728,23680.65246,,,,,,,1,,,4,86911.39641,67292.60232,157,4092.580317,9670.559412,,,,44,15730.86362,31180.32602,27,20534.41948,61815.50535,3,8301.495426,8255.74072,12,28595.12594,32756.30212,2,1112.317359,0,5,21202.3399,26820.78937,198,3433.642315,11275.80926,182,3737.880717,13260.32768,7,11367.79234,25332.86031,165,4163.443563,6019.344137,8,58760.27673,140851.2686,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/19,6,64034.28651,102032.6359,33,20115.00129,24077.78026,,,,,,,1,,,4,86911.39641,67292.60232,145,4705.038031,10368.59272,,,,38,18071.38985,34684.13818,27,22442.57586,64291.39169,3,8301.495426,8255.74072,12,28595.12594,32756.30212,8,12246.51135,21177.14203,21,8468.43903,14844.85122,163,4127.418692,12327.92012,187,3483.040657,12547.91738,7,11367.79234,25332.86031,146,4694.862218,6445.991084,8,58760.27673,140851.2686,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/20,7,78968.17998,98947.73801,50,13386.27142,20733.0816,,,,,,,1,,,2,170784.8526,0,125,5266.622033,10928.09804,,,,27,25615.69791,39548.74529,23,22255.70625,69003.98356,3,8301.495426,8255.74072,12,28595.12594,32756.30212,9,12732.34508,19851.06212,23,8623.781403,14241.2625,138,4861.376267,13629.45816,161,3752.841405,13513.95922,7,11367.79234,25332.86031,128,5370.761323,6938.561409,6,73.2807654,84.37451137,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/21,7,78968.17998,98947.73801,41,12348.00267,19260.3188,,,,,,,1,,,1,,,134,4811.353757,8712.08877,,,,23,30556.95304,41207.39864,20,9244.300306,28518.79883,3,8301.495426,8255.74072,12,28595.12594,32756.30212,9,12732.34508,19851.06212,23,8623.781403,14241.2625,124,5465.474562,14308.64761,141,3059.744971,9281.277858,7,11367.79234,25332.86031,109,5944.878981,8211.096269,6,73.2807654,84.37451137,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/22,7,78968.17998,98947.73801,40,12307.46044,19503.99767,,,,,,,1,,,1,,,163,4209.70683,8104.716275,,,,29,21314.4586,32110.28907,22,21963.54094,64904.65058,3,8301.495426,8255.74072,12,28595.12594,32756.30212,9,12732.34508,19851.06212,23,8623.781403,14241.2625,144,4583.028042,11963.94791,153,4232.685473,17040.7002,8,56627.47385,113316.8448,104,6344.811896,10555.53972,6,73.2807654,84.37451137,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/23,2,153637.6473,0,39,17986.89885,47405.84166,,,,,,,,,,,,,166,4128.079262,7473.695129,,,,32,17931.46129,26503.79864,23,25081.24113,65001.9413,3,8301.495426,8255.74072,8,22349.54155,31876.29024,9,12732.34508,19851.06212,23,8623.781403,14241.2625,157,3799.475298,9864.629308,150,4019.841148,16470.15051,8,56627.47385,113316.8448,104,6338.810247,10131.08408,7,94888.79779,212013.9554,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/24,2,153637.6473,0,36,16237.11974,47962.84296,,,,,,,,,,,,,173,3817.042096,7224.055916,,,,34,18821.90216,26214.6448,23,25081.24113,65001.9413,3,8301.495426,8255.74072,5,34541.76648,37255.49334,9,12732.34508,19851.06212,23,8623.781403,14241.2625,157,4100.550592,10492.79838,145,4333.481141,17001.06063,8,56627.47385,113316.8448,99,6734.654478,10963.12467,7,94888.79779,212013.9554,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/25,3,275340.9333,121703.2861,34,17080.22969,50864.48241,,,,,,,,,,,,,182,3474.942213,6442.357234,,,,55,11660.08221,19404.71883,4,125381.8664,119102.7916,,,,1,,,9,12732.34508,19851.06212,22,5814.878324,6236.404648,217,2915.022397,9034.913181,39,17439.25129,34598.11268,7,54729.7586,122293.1557,74,8730.738606,12338.68752,1,,,,,,2,230768.4639,0,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/26,2,397044.2194,0,27,20583.06688,56745.89309,,,,,,,,,,,,,162,4289.545455,7254.978091,,,,49,12792.74442,19425.50864,6,133571.6228,130793.485,,,,,,,7,16421.64548,21699.63575,18,5956.591928,6885.370492,185,3629.363737,10800.64473,37,19062.16682,38848.30491,1,,,76,9100.962114,11953.4152,1,,,,,,2,230768.4639,0,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/27,2,397044.2194,0,24,28473.60681,72428.55924,,,,,,,,,,,,,167,4114.557663,6892.089369,,,,53,12768.64956,19734.82127,7,74165.79153,102597.4261,,,,,,,1,,,2,5217.505755,0,200,3336.533557,10743.06062,36,18952.05556,39353.82928,1,,,83,8317.821451,11588.05478,1,,,,,,2,230768.4639,0,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/28,1,,,6,67034.98046,84661.51904,,,,,,,,,,,,,174,3963.602636,6745.650728,,,,51,12681.63455,19531.6,7,74165.79153,102597.4261,,,,,,,,,,,,,194,3285.403869,10550.83254,35,16034.50883,28627.93521,1,,,76,8433.603161,11251.04668,1,,,,,,2,230768.4639,0,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/29,1,,,7,85633.97799,87764.40557,,,,,,,,,,1,,,154,4381.37496,7790.435993,,,,56,11540.41196,18257.98997,8,81334.1925,96596.06759,,,,,,,,,,,,,210,3192.429166,10345.15339,37,16793.90822,28859.0918,1,,,90,7456.082882,8186.554356,1,,,,,,2,230768.4639,0,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/30,1,,,7,85633.97799,87764.40557,,,,,,,,,,1,,,125,5300.479273,8563.842353,,,,60,11344.88719,17573.91289,6,95741.61127,107322.1648,,,,,,,,,,,,,225,3056.856978,10195.87502,25,21378.84356,32149.87831,,,,94,7312.887848,8104.184212,4,190926.2814,269811.8919,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/3/31,1,,,4,166386.7244,48482.89761,,,,,,,,,,1,,,110,6031.062721,10791.63503,,,,65,10350.30854,16539.48765,5,46780.12934,49106.26507,,,,,,,,,,,,,246,2703.755718,9351.613281,24,27543.95916,47458.26999,,,,98,6864.23845,7408.881428,46,2787.727472,9192.139154,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/1,1,,,3,198659.7935,20030.82788,,,,,,,,,,1,,,93,7361.883444,11854.88695,,,,68,9736.829636,15573.02633,5,46780.12934,49106.26507,,,,,,,,,,,,,262,2499.494164,8712.257783,23,26556.14414,46553.13843,,,,102,6711.769318,6951.941999,46,2787.727472,9192.139154,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/2,,,,2,178628.9656,0,,,,,,,,,,1,,,69,9915.803107,13373.0301,,,,50,13241.3181,17037.80295,5,46780.12934,49106.26507,,,,,,,,,,,,,199,3276.89388,9934.225524,23,24527.9622,43817.87146,,,,111,6184.569346,6372.044705,46,2787.727472,9192.139154,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/3,,,,2,178628.9656,0,,,,,,,,,,1,,,61,11390.34893,13727.23046,,,,56,11350.07524,14530.27319,3,66795.00562,57549.59268,,,,,,,,,,,,,225,2786.850623,8359.142296,18,34995.53986,49979.16339,,,,101,6745.497189,6942.790559,46,2787.727472,9192.139154,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/4,,,,1,,,,,,,,,,,,1,,,57,11223.3336,13687.07363,,,,54,12377.30221,14673.91091,1,,,,,,,,,,,,,,,218,3023.029582,8650.966267,15,46860.21561,52681.10793,,,,89,7565.456914,7443.02617,46,2787.727472,9192.139154,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/5,1,,,2,596047.9862,0,,,,,,,,,,1,,,47,14926.16575,17544.21556,,,,57,12113.50735,13682.60461,1,,,,,,,,,,,,,,,233,2923.951803,8149.815619,16,43568.28199,51844.26668,,,,93,7278.168752,7082.644348,46,2787.727472,9192.139154,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/6,1,,,1,,,,,,,,,,,,,,,68,10016.9699,15713.97488,,,,60,11047.46723,13520.53572,,,,,,,1,,,,,,,,,245,2671.315445,7974.913455,21,27209.83057,31851.2617,,,,85,7864.042771,7441.45948,46,2787.727472,9192.139154,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/7,1,,,2,116398.4698,0,,,,,,,,,,1,,,69,9294.15456,14319.89379,,,,52,13048.13287,14666.52813,,,,,,,1,,,,,,,,,214,3140.316366,8897.935455,22,30985.93306,35374.73975,,,,92,7352.345954,7272.901409,43,1614.871445,4237.900324,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/8,1,,,2,116398.4698,0,,,,,,,,,,1,,,70,9849.824904,17080.50038,,,,46,14889.64603,16069.27008,,,,,,,1,,,,,,,,,186,3621.807992,10117.81658,21,32802.94451,36128.90044,,,,99,6940.678984,7049.242104,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/9,1,,,2,116398.4698,0,,,,,,,,,,2,235078.2395,0,70,9866.011762,17036.11198,,,,51,13370.55739,16081.48944,,,,,,,1,,,,,,,,,218,3081.651549,9457.561174,23,29655.36832,34678.17056,,,,112,6187.235534,6308.555095,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/10,1,,,2,116398.4698,0,,,,,,,,,,3,156825.4697,78252.76983,87,7765.472982,15176.28512,,,,55,12122.19626,16241.29807,1,,,,,,1,,,,,,,,,236,2791.358447,9212.853507,35,19325.78376,28689.14863,,,,105,6449.136131,6575.399769,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/11,2,522762.9212,0,3,263806.4238,147407.954,,,,,,,,,,3,156825.4697,78252.76983,86,7781.981957,15133.0474,,,,50,13838.96417,17405.90448,2,88984.41438,0,,,,1,,,,,,,,,212,3213.789815,10115.3334,36,18588.96338,28063.89011,,,,111,6233.433404,6258.08841,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/12,2,522762.9212,0,3,263806.4238,147407.954,,,,,,,,,,3,156825.4697,78252.76983,83,7698.746855,13417.21051,,,,50,13841.09535,18072.72002,2,88984.41438,0,,,,1,,,,,,,,,208,3276.396494,10471.40962,33,21091.56746,30509.78744,,,,120,5572.958231,5566.111859,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/13,1,,,2,411214.3778,0,,,,,,,,,,3,156825.4697,78252.76983,86,7860.877323,13304.21497,,,,55,12378.4452,17787.2049,2,88984.41438,0,,,,1,,,,,,,,,221,3041.587217,10194.89644,39,18075.67121,29067.49227,,,,139,4961.615095,5372.2351,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/14,1,,,2,411214.3778,0,,,,,,,,,,3,156825.4697,78252.76983,67,10358.0472,15084.14268,,,,48,14243.48777,18662.24651,5,85446.07243,102980.7834,,,,,,,,,,,,,195,3450.748093,10930.20999,74,8418.109035,19613.5653,,,,149,4632.285564,5005.183236,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/15,1,,,1,,,,,,,,,,,,2,78572.69988,0,68,8635.28772,11111.41489,,,,46,14074.7592,18693.32856,9,45597.10699,83197.6071,,,,,,,,,,,,,190,3351.135304,10812.48799,97,6128.154159,15180.93711,,,,143,4714.07083,4792.990033,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/16,1,,,1,,,,,,,,,,,,3,285467.5991,206894.8992,65,10367.16947,17537.24531,,,,70,9938.872853,17148.92347,10,50711.66434,79762.25841,,,,,,,,,,,,,256,2693.740434,9870.770281,104,6442.341437,15124.83425,,,,139,4988.88924,4937.793789,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/17,1,,,1,,,,,,,,,,,,2,492362.4984,0,61,10745.95012,18415.17415,,,,66,10032.36005,17130.4825,10,50711.66434,79762.25841,,,,,,,,,,,,,227,2885.415063,10196.00899,103,6173.058127,14691.48011,,,,129,5375.592072,5590.628955,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/18,1,,,1,,,,,,,,,,,,2,149370.831,0,51,13709.80295,21722.52797,,,,79,8634.522851,15215.95452,10,67739.79287,99925.48108,,,,,,,,,,,,,257,2630.832757,9200.670329,94,6555.468196,14804.95493,,,,129,5273.168699,5394.078207,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/19,,,,,,,,,,,,,,,,2,149370.831,0,64,10319.12308,19573.61959,,,,108,6122.161864,12924.35586,9,44657.21115,80237.08171,,,,,,,,,,,,,342,1921.031432,7716.334206,98,6319.034467,13582.21852,,,,125,5440.84881,5892.546088,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/20,,,,,,,,,,,,,,,,2,149370.831,0,72,9550.68599,18445.31477,,,,119,5556.852243,11977.99866,9,44657.21115,80237.08171,,,,,,,,,,,,,379,1734.679809,7112.647963,101,6525.34462,14090.9361,,,,113,6018.85211,7261.25242,9,14462.88536,25208.58321,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/21,,,,,,,,,,,,,,,,2,149370.831,0,83,8400.281895,17216.94585,,,,126,5329.105939,11924.73828,9,44657.21115,80237.08171,,,,,,,,,,,,,393,1699.333279,7033.224336,98,6679.18152,14032.14071,,,,93,7350.213576,8043.481264,14,14733.33179,24834.5266,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2017/4/22,,,,1,,,,,,,,,,,,2,149370.831,0,95,7097.503495,15602.09804,,,,136,4749.739142,11066.08067,7,100921.1106,113911.7127,,,,,,,,,,,,,428,1501.752127,6381.460203,60,11356.093,18559.13689,,,,88,7872.583853,8334.914656,28,8186.900798,18784.26312,,,,,,,,,,,,,,,,,,,,,,,,
