Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd
M066_A1,2016/8/31,11,11679.7117,29409.89438,,,,,,,,,,,,,,,,113,1495.104804,3932.459003,,,,11,16373.44466,20433.51852,13,13785.71905,29677.75394,,,,9,9314.920806,18560.85452,,,,,,,41,4157.90355,11122.77639,105,1650.800708,6579.395139,64,2494.957894,11948.30767,24,7114.169646,8290.464172,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/1,2,18106.75676,0,,,,,,,,,,,,,1,,,118,1461.135065,3749.752633,,,,10,12873.73535,18467.4108,19,7397.842836,11737.82337,,,,14,12286.89356,26200.57882,,,,,,,32,3739.918428,8291.845993,158,1005.624795,3443.563917,4,21090.95031,29825.95616,39,4359.743597,5067.411999,1,,,,,,2,100275.9716,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/2,1,,,,,,,,,,,,,,,1,,,119,1360.421385,3969.568206,,,,11,16780.90474,17342.31027,20,6851.419757,14710.86961,,,,6,10366.12599,19595.88393,,,,,,,46,3729.098764,8495.773721,182,763.7383151,2245.67528,4,24262.51629,34311.22778,36,4686.824428,7572.69372,1,,,,,,2,90808.64311,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/3,1,,,1,,,,,,,,,,,,,,,73,2378.052552,5058.490479,,,,9,18216.29425,16555.32177,10,18789.3225,24894.4071,,,,1,,,,,,,,,52,3044.400327,7482.182776,118,1469.828325,3504.987042,22,4141.21225,12516.84598,24,7399.121149,8937.88363,2,72936.25652,0,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/4,1,,,1,,,,,,,,,,,,,,,113,1375.847098,3296.361086,,,,17,5931.373762,13845.24311,20,5808.528003,7561.079323,,,,2,97799.80767,0,,,,,,,59,2572.507259,7845.602302,214,722.8952449,1967.030035,21,2065.750584,8605.035805,20,6859.692027,6936.853124,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/5,2,100286.6446,0,,,,,,,,,,,,,,,,222,708.9823594,2115.560064,,,,31,4356.18586,8030.778227,48,2848.896263,5507.947424,,,,4,36749.87076,44930.34063,,,,,,,98,1376.879811,4256.916558,382,429.1739799,1137.616091,1,,,30,5061.517287,8706.186451,,,,,,,2,75746.22609,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/6,1,,,,,,,,,,,,,,,,,,374,450.5724378,1751.324262,,,,24,7307.016039,7612.190697,77,2194.881841,6000.514305,,,,5,24280.76529,25785.9767,,,,,,,102,1663.977889,3725.25003,545,311.8739176,957.2347179,6,15025.7581,29777.0072,55,3073.748757,3467.901677,,,,,,,2,100825.7151,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/7,,,,1,,,,,,,,,,,,,,,466,347.4482827,1113.475407,,,,12,14915.42856,12449.38249,86,1857.714913,4219.388796,,,,2,19411.22781,0,,,,1,,,70,2377.82767,5701.944479,629,267.9409188,1011.558207,16,5690.270892,21117.32472,33,2664.956873,2769.262719,,,,,,,2,92926.62012,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/8,,,,1,,,,,,,,,,,,,,,381,435.6450167,1262.376704,,,,12,12300.46276,13872.41513,67,2368.359319,4880.993448,,,,1,,,,,,1,,,65,2114.142033,5391.108104,519,321.1477406,1098.155095,11,10.1161992,27.2975451,23,7737.246882,22693.2495,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/9,1,,,,,,,,,,,,,,,1,,,197,879.1449774,2577.954691,,,,15,11655.4824,10760.27832,35,4021.990536,7055.102214,,,,3,70170.81825,69498.61867,,,,2,44.06522,0,69,2507.897512,5635.462208,308,561.2394629,1599.014362,18,291.2625952,708.9156415,44,3379.073844,3783.924096,2,61669.86346,0,,,,1,,,2,4.601805,0,,,,,,,,,,,,,,,
M066_A1,2016/9/10,1,,,,,,,,,,,,,,,1,,,168,1006.827274,3490.079476,,,,13,13110.34614,14299.12449,27,6254.519011,12006.29563,,,,4,27413.52469,25780.02819,,,,2,44.06522,0,50,3210.705113,8441.750757,263,623.2222737,2032.168073,40,2742.622921,13492.27084,42,4196.841769,5151.145605,1,,,,,,1,,,2,4.601805,0,,,,,,,,,,,,,,,
M066_A1,2016/9/11,,,,,,,,,,,,,,,,,,,205,813.9654333,3102.331702,,,,10,12308.91925,12392.46974,25,4486.746339,9016.578597,,,,2,19322.80499,0,,,,1,,,47,2408.917927,5824.005651,253,624.4411496,2382.66034,22,828.0655746,3145.633644,35,4420.596675,5295.140979,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/12,,,,,,,,,,,,,,,,,,,131,1276.786603,4777.920736,,,,8,13029.57328,14503.87043,15,7714.490533,21840.4281,,,,1,,,,,,1,,,53,2569.84704,7587.222676,121,1371.950802,4668.563818,5,1973.140434,2412.8567,39,4150.59515,4970.845993,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/13,,,,1,,,,,,,,,,,,1,,,113,1373.648591,4310.097449,,,,8,21345.06132,21487.26138,14,11559.02917,25427.55393,,,,2,109261.8982,0,,,,1,,,47,3250.183976,9113.135142,105,1555.879657,4321.483977,28,5550.727793,22768.13749,34,5116.662745,6094.544769,,,,,,,1,,,2,3.480184,0,,,,,,,,,,,,,,,
M066_A1,2016/9/14,,,,1,,,,,,,,,,,,1,,,121,1349.116147,3629.070051,,,,7,27885.81415,10847.89868,15,9851.90412,22667.94036,,,,2,46185.85638,0,,,,1,,,40,4363.045564,10556.56316,130,1237.183858,6121.989611,38,3192.361026,10987.94072,24,7263.625573,6430.791443,,,,,,,1,,,2,3.480184,0,,,,,,,,,,,,,,,
M066_A1,2016/9/15,2,48923.60091,0,,,,,,,,,,,,,,,,120,1428.460587,3884.187415,,,,6,31047.18799,23968.08832,16,2986.72322,8374.404005,,,,1,,,4,34.10708233,22.05505915,1,,,43,3696.103387,12242.85083,124,809.5640352,2813.784288,15,5871.372612,16987.15132,34,4310.194385,4838.62255,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/16,2,48923.60091,0,1,,,,,,,,,,,,,,,114,1519.685959,2813.966532,,,,11,10540.65632,10440.51625,11,16908.78141,24820.4808,,,,,,,4,34.10708233,22.05505915,2,20655.64384,0,49,2264.77075,6364.832053,100,1709.456835,4938.883773,,,,22,4863.376656,8308.339819,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/17,,,,1,,,,,,,,,,,,,,,87,1896.143102,2640.472716,,,,14,11690.04741,12147.69479,7,25350.27774,33859.81165,,,,,,,,,,5,40736.76391,46168.40815,63,2452.864268,7128.422901,55,2883.636091,5866.098848,,,,1,,,1,,,,,,2,463.268392,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/18,,,,,,,,,,,,,,,,,,,69,2488.134326,3387.217865,,,,17,10287.65712,13565.00877,3,3056.96059,939.2087405,,,,12,2934.10576,4664.786641,,,,4,16377.20019,21644.30259,75,2224.363648,7362.245917,26,4974.619186,6498.596273,,,,,,,1,,,,,,3,15661.77821,15198.50982,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/19,2,55.464878,0,,,,,,,,,,,,,,,,54,2937.907884,4001.710179,,,,13,10763.48886,13931.65327,1,,,,,,12,2934.10576,4664.786641,2,3810.638389,0,4,5088.276867,3742.849774,48,2748.133249,8335.438138,17,7626.467564,22125.62141,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/20,2,55.464878,0,,,,,,,,,,,,,,,,46,3288.453667,5579.29297,,,,6,30059.93987,18271.54983,1,,,,,,,,,4,29077.34036,18513.77406,4,5088.276867,3742.849774,34,4554.548345,12368.06159,19,4284.388907,13163.90826,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/21,1,,,,,,,,,,,,,,,,,,32,5248.613024,7390.633504,,,,7,15271.41584,6665.915425,,,,,,,,,,2,35766.36017,0,,,,39,2411.286645,5104.90802,8,2346.004796,3513.385506,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/22,1,,,,,,,,,,,,,,,,,,33,4742.331883,4873.327439,,,,5,36442.05582,27341.78599,,,,,,,1,,,1,,,2,1571.851202,0,27,5606.48535,14350.92547,5,15003.44192,13435.32421,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/23,,,,,,,,,,,,,,,,,,,35,4531.93432,4122.829074,,,,6,32416.49246,25763.95323,,,,,,,2,120569.0856,0,1,,,2,1571.851202,0,31,5402.761955,11406.9142,14,10401.83082,11775.41711,,,,9,3575.950352,1497.712202,2,3180.108202,0,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/24,,,,,,,,,,,,,,,,,,,24,7217.021102,7848.880962,,,,7,21757.82326,19496.57725,,,,,,,1,,,,,,1,,,34,3955.979922,9398.557503,10,14233.31379,26107.79194,,,,12,4278.099109,3802.443508,2,3180.108202,0,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/25,,,,1,,,,,,,,,,,,,,,53,2970.879659,4284.393105,,,,7,23032.24304,15404.69759,3,608.5837105,374.4402215,,,,,,,,,,1,,,35,4064.700682,9696.569179,34,3410.202212,9055.603298,,,,3,8348.138101,6987.836108,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/26,,,,1,,,,,,,,,,,,,,,94,1840.914401,2721.567298,,,,6,28014.51081,23787.71476,5,25583.74831,43556.10124,,,,,,,,,,1,,,30,4830.10173,13460.09659,62,2428.030885,4625.801808,,,,2,60930.94238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/27,,,,,,,,,,,,,,,,,,,73,2101.606874,4172.814013,,,,10,13207.1061,16826.50893,3,16097.20035,16002.23509,,,,1,,,,,,1,,,44,2764.287254,8863.362473,37,4103.174918,7379.562904,,,,2,60930.94238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/28,,,,,,,,,,,,,,,,,,,44,3894.558732,6972.697879,,,,9,11911.36506,15181.54897,3,41642.90791,39699.48737,,,,2,85621.43034,0,,,,3,28765.31834,22111.4639,42,3089.18425,8585.438805,34,4643.260891,8806.241159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/29,,,,,,,,,,,,,,,,5,2909.941141,4360.014433,74,2187.11223,3915.155276,,,,7,21485.40937,21630.36353,3,44546.63851,42603.21797,,,,1,,,,,,3,28765.31834,22111.4639,41,3417.891388,8064.565177,43,2453.002023,6526.563898,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/9/30,2,36.588181,0,3,13.6805155,1.2704835,,,,,,,,,,5,2909.941141,4360.014433,82,1940.828566,3130.87568,,,,9,18479.67496,17277.82901,2,130288.9273,0,,,,,,,,,,,,,42,3605.799848,9221.944432,21,7829.764494,21344.5341,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/1,2,36.588181,0,3,13.6805155,1.2704835,,,,,,,,,,,,,60,2770.252745,3410.763533,,,,4,35685.96159,30761.03129,1,,,,,,,,,,,,,,,14,8235.252424,21073.93608,10,12245.17394,10505.74221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/2,,,,,,,,,,,,,,,,2,26.445205,0,85,2049.74122,2758.520937,,,,10,12800.79072,17657.29182,1,,,,,,,,,,,,,,,45,2618.352641,7473.501528,22,6739.544717,9476.826223,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/3,,,,,,,,,,,,,,,,2,26.445205,0,96,1794.088807,2888.749589,,,,13,11609.00851,18793.0095,4,29533.48605,22262.64212,,,,1,,,2,4883.669249,0,1,,,58,2796.024052,7482.398572,48,3233.528833,4504.674063,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/4,,,,,,,,,,,,,,,,,,,69,2526.986149,3943.688494,,,,6,31992.22648,29212.32679,5,36101.25121,38472.05608,,,,1,,,3,51117.90631,46234.23707,1,,,32,5160.049338,10475.27271,55,3077.572871,6422.128292,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/5,,,,,,,,,,,,,,,,,,,61,2399.893777,3267.647692,,,,5,35484.53958,28730.89364,4,37754.46011,39163.99084,,,,,,,1,,,,,,23,6451.752399,11261.18667,42,3047.963492,8155.543835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/6,,,,,,,,,,,,,,,,,,,62,2766.222211,3494.032283,,,,8,23199.3263,23244.14929,2,8369.615612,0,,,,,,,,,,,,,28,6322.970704,12542.76595,25,6930.960622,14646.15286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/7,,,,1,,,,,,,,,,,,,,,80,2138.742358,2519.611204,,,,8,17061.88673,14390.66204,1,,,,,,,,,1,,,1,,,41,3197.420131,6694.127667,27,4886.89003,8218.801411,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/8,,,,1,,,,,,,,,,,,,,,97,1774.597367,2367.53846,,,,7,21441.58464,11886.10177,3,33326.48261,3572.045747,,,,,,,1,,,3,59862.11379,29753.11381,52,3308.13524,7151.355999,41,3870.537439,7324.56449,2,27640.21461,0,4,40780.45083,37108.62881,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/9,,,,,,,,,,,,,,,,,,,101,1721.226839,2468.326821,,,,7,27249.43634,20869.6624,8,22143.8283,25123.73235,,,,,,,,,,5,31450.54323,22299.13067,42,4108.501794,11413.20176,64,2671.304183,5055.782709,2,27640.21461,0,8,19220.75527,22189.2936,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/10,,,,,,,,,,,,,,,,,,,86,1955.574991,2709.391021,,,,4,43913.76847,26364.46405,6,10705.41553,15798.63911,,,,,,,3,8676.332496,4669.367846,4,28376.02177,21601.66623,17,8233.856328,20593.78744,59,2865.928859,5791.537819,2,32082.53418,0,6,16710.46984,22796.03798,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/11,,,,,,,,,,,,,,,,,,,61,2820.613085,2982.814252,,,,3,58467.16098,3453.838746,,,,,,,,,,3,8676.332496,4669.367846,1,,,15,8352.479687,20500.67611,19,7767.125255,10917.29793,2,32082.53418,0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/12,,,,,,,,,,,,,,,,,,,58,2955.056931,2626.067498,,,,5,34504.82203,21104.54117,,,,,,,,,,1,,,1,,,26,5520.78733,14400.58838,13,11886.07332,15613.53398,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/13,1,,,1,,,,,,,,,,,,1,,,57,3030.941491,3178.465908,,,,13,11897.10192,18374.13937,1,,,,,,,,,5,14277.04303,17141.536,13,12364.29274,24803.83609,56,2595.738524,9311.940694,29,4766.284166,6658.395561,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/14,1,,,1,,,,,,,,,,,,1,,,68,2512.876226,3635.211843,,,,13,12921.05868,19938.23192,1,,,,,,,,,8,16309.47724,16730.3601,22,6309.601851,5653.976351,52,3040.879594,10607.857,38,4440.542114,8018.120906,,,,3,6927.449315,4631.589708,,,,,,,2,111708.5582,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/15,,,,,,,,,,,,,,,,2,46.012903,0,135,1145.792543,3195.750898,,,,25,5164.42893,12128.28533,5,13423.28548,20693.38225,,,,6,2467.21717,1921.587643,4,16220.89735,9067.191243,10,6649.189646,5244.256604,80,1583.707194,6346.388915,55,2375.748739,5291.266649,,,,4,18263.71267,16471.87955,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/16,,,,,,,,,,,,,,,,3,64745.04179,64699.02889,122,1330.602282,3638.340322,,,,24,5058.686255,14286.0897,5,13423.28548,20693.38225,,,,9,16042.72249,24168.72091,,,,,,,79,1645.408656,7990.214881,40,3821.338024,8857.997103,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/17,,,,,,,,,,,,,,,,1,,,57,2967.550871,4043.327128,,,,3,37525.70064,34842.18401,,,,,,,4,26266.27556,12014.76274,,,,,,,18,4414.811537,9688.424225,12,10814.32616,12721.80073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/18,,,,,,,23,747.6825221,799.0235953,,,,,,,,,,62,2513.6573,3284.4494,,,,5,25395.77637,25396.91583,,,,,,,4,45966.46466,24656.02939,,,,,,,25,5747.335039,11316.46498,15,9584.799887,14895.88006,,,,,,,,,,,,,2,1600.29368,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/19,,,,,,,23,747.6825221,799.0235953,,,,,,,,,,52,3255.420802,4203.110198,,,,4,16417.20158,23185.02154,,,,,,,6,31001.82904,14086.73029,,,,,,,25,6458.718368,10300.89181,7,27677.7131,40490.6075,,,,,,,,,,,,,2,1600.29368,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/20,2,0.838081,0,,,,,,,,,,,,,,,,43,3865.20489,4801.433637,,,,,,,,,,,,,7,25991.68459,17016.34771,,,,,,,15,11139.30758,15534.52784,2,44815.03809,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/21,2,0.838081,0,,,,,,,,,,,,,1,,,64,2728.537523,4605.879819,,,,,,,1,,,,,,5,26810.40484,21212.36849,,,,,,,19,7238.971759,12270.05333,11,9766.196462,18381.4944,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/22,,,,,,,,,,,,,,,,1,,,55,2828.667208,5476.186014,,,,,,,1,,,,,,5,30857.53196,24382.10812,,,,,,,16,9767.573899,18201.60435,12,12702.3509,19527.14211,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/23,,,,,,,,,,,,,,,,1,,,33,4751.40769,8248.44306,,,,1,,,,,,,,,7,23332.37141,24408.96967,,,,,,,18,8582.876888,17961.03027,4,46065.73954,12121.36263,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/24,,,,,,,,,,,,,,,,1,,,29,5853.863126,8172.948425,,,,1,,,,,,,,,5,40977.0421,24552.46228,,,,,,,16,10927.2175,18318.15777,2,31201.86661,0,,,,4,37525.08902,42850.34718,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/25,,,,,,,,,,,,,,,,,,,33,5337.903059,7141.876482,,,,2,7083.955151,0,1,,,,,,7,21690.89624,20973.34734,,,,,,,23,5915.703388,9796.955208,5,14894.84071,21728.80118,,,,4,25648.00995,26072.286,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/26,,,,,,,,,,,,,,,,,,,52,3212.971395,6118.106042,,,,6,27214.28867,50372.22594,1,,,,,,6,23965.34749,23532.44105,,,,,,,44,3658.966376,9373.164418,15,11584.16578,14305.47135,,,,4,23447.01741,15554.72938,,,,,,,2,130793.257,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/27,,,,,,,,,,,,,,,,,,,60,2535.32426,5345.061096,,,,6,18357.7171,36119.98731,,,,,,,2,65733.18079,0,,,,,,,29,4562.700282,13823.51782,37,4518.046778,7681.682926,,,,10,17304.16259,26507.741,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/28,,,,,,,,,,,,,,,,,,,67,2171.417391,4703.928544,,,,3,13424.91874,13395.5736,4,2745.654839,2270.9814,,,,3,66539.476,588.299356,,,,,,,11,13307.90509,21373.68102,59,1697.264256,4760.502019,,,,9,16174.72471,23912.31113,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/29,,,,,,,,,,,,,,,,,,,48,3034.262355,5808.10588,,,,1,,,4,2745.654839,2270.9814,,,,4,44917.43467,15909.61119,,,,,,,14,10365.56935,14459.64764,37,4086.628929,11689.92194,,,,2,13969.75247,0,,,,,,,2,21203.08375,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/30,,,,,,,,,,,,,,,,,,,50,3431.470399,6593.448872,,,,1,,,4,4926.989033,3202.58579,,,,5,36485.4551,21960.91955,,,,,,,23,7114.598795,12628.72616,58,2950.918312,7363.358086,,,,9,9546.637316,18744.54364,,,,,,,4,40266.35331,19620.17994,,,,,,,,,,,,,,,,,,
M066_A1,2016/10/31,1,,,,,,,,,,,,,,,,,,117,1429.824454,3492.63489,,,,7,16388.10382,19033.21155,12,6687.294249,5856.271226,,,,4,36122.09559,24847.1121,,,,,,,54,3129.906218,6788.429746,124,1310.790484,3573.195018,2,4.90181,0,27,5189.862162,11103.72109,,,,,,,3,39762.5178,27496.02602,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/1,1,,,,,,,,,,,,,,,,,,180,946.6302803,2741.678113,,,,14,9030.147238,11875.45866,25,6390.640009,9805.078851,,,,5,36112.84336,19719.64546,,,,,,,112,1415.483626,3675.837633,172,990.9292687,2645.830855,2,4.90181,0,28,6047.82923,8769.444622,,,,,,,4,47197.11342,42204.99347,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/2,,,,,,,,,,,,,,,,,,,131,1297.241395,2832.410454,,,,8,4508.926032,4099.747864,21,6596.676604,9439.137065,,,,9,19929.42301,18120.00844,,,,,,,86,1944.087952,5130.615273,168,959.0774988,2375.410298,,,,29,5680.832655,6221.815337,,,,,,,4,34286.4887,26128.38083,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/3,2,1642.286726,0,,,,31,139.7500839,407.4256762,,,,,,,,,,49,3565.311708,7206.467336,,,,,,,4,13775.27631,9702.618582,,,,7,24070.06433,25865.22738,2,7847.697921,0,,,,16,9628.032387,16256.45457,82,2043.886478,5339.703707,,,,29,5744.739736,6561.647755,,,,,,,8,18715.82437,33364.70264,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/4,2,1642.286726,0,1,,,31,139.7500839,407.4256762,,,,,,,,,,46,2836.327575,3405.523953,,,,,,,2,13289.43736,0,,,,6,22822.58331,11623.49744,3,19314.97016,11467.27224,2,3765.789002,0,14,9195.622884,12176.87993,31,4479.825683,6269.295025,,,,14,12896.30849,12877.99444,,,,,,,14,4506.684725,2982.778392,1,,,,,,,,,,,,,,,,,
M066_A1,2016/11/5,,,,1,,,,,,,,,,,,,,,62,2639.810593,3636.056847,,,,2,1271.585684,0,2,13289.43736,0,,,,7,24424.68541,17096.89127,1,,,2,3765.789002,0,34,4683.778969,8014.3637,31,5347.566923,7493.363849,,,,8,23825.06994,14489.86503,1,,,,,,7,3346.922601,2369.779216,1,,,,,,,,,,,,,,,,,
M066_A1,2016/11/6,,,,,,,,,,,,,,,,,,,56,2819.076015,4351.617889,,,,4,32345.40579,44807.37121,,,,,,,9,17274.83606,18190.40542,,,,,,,40,4090.32103,7116.32957,22,6223.22852,12619.28124,,,,7,16679.4855,12017.97801,2,121137.5994,0,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/7,,,,,,,7,500.4978535,912.8876424,,,,,,,,,,55,3022.046938,4422.624224,,,,2,55.920935,0,2,13280.60735,0,,,,11,16305.99092,16238.3142,,,,1,,,28,6044.093892,11621.74058,25,4334.147791,8829.268466,,,,3,10860.48972,1245.290871,1,,,,,,2,32156.7332,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/8,,,,,,,7,500.4978535,912.8876424,,,,,,,,,,47,3442.991303,4764.211546,,,,,,,2,13280.60735,0,2,19.093721,0,7,21647.24625,17358.51663,,,,3,45790.74131,18487.33328,15,9130.623751,16347.32038,20,6110.762428,13074.49382,,,,,,,,,,,,,2,32156.7332,0,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/9,,,,,,,,,,,,,,,,,,,36,4522.478992,6647.184662,,,,2,18374.65031,0,,,,2,19.093721,0,4,49050.22631,10730.33098,2,1120.206244,0,2,27303.40803,0,26,5901.151717,14709.70612,5,33604.71306,42681.22837,2,18792.79073,0,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/10,,,,,,,,,,,,,,,,,,,39,4040.10716,5216.121759,,,,2,18374.65031,0,,,,,,,5,31393.73563,14083.42194,3,53621.31375,52501.10751,,,,28,4650.931138,10294.75293,6,21559.52834,19471.2654,2,18792.79073,0,3,25424.27721,24297.57959,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/11,,,,,,,,,,,,,,,,2,98.931379,0,39,4159.854222,5292.579015,,,,2,4535.880263,0,,,,,,,4,31444.54844,7401.948067,1,,,,,,16,9479.556372,15651.57218,16,8645.507111,13671.49292,,,,3,56283.62112,55156.92349,2,70699.84849,0,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/12,,,,,,,,,,,,,,,,2,98.931379,0,36,4592.943992,6074.241681,,,,2,4535.880263,0,,,,,,,4,33379.7165,37080.22558,,,,1,,,17,10035.44791,17657.38009,15,9321.814361,11226.80865,,,,4,9229.509129,9811.154314,3,42858.39331,27841.45518,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/13,,,,,,,,,,,,,,,,,,,23,7335.265435,7769.979406,,,,1,,,1,,,,,,5,26671.71293,25014.64162,,,,2,63621.78083,0,19,8302.200463,15525.63532,6,19377.54437,27392.77283,,,,3,2409.837423,2205.528714,2,101470.9407,0,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/14,,,,,,,,,,,,,,,,,,,44,3190.014007,5692.288611,,,,3,30289.1009,30277.30345,2,107927.2181,0,,,,4,37173.55859,14685.93011,,,,1,,,34,4051.550453,10519.26591,11,11207.1078,22471.62247,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/15,,,,,,,,,,,,,,,,1,,,61,2777.389721,5618.489559,,,,3,56396.98446,56385.18701,2,43861.12176,0,,,,4,40460.24119,27027.261,,,,,,,33,5125.110748,11198.22995,21,6210.533222,10292.61443,2,6.480794,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/16,,,,1,,,,,,,,,,,,2,137664.4715,0,187,818.6564255,2094.415931,,,,37,600.2117989,1611.895403,52,2719.035846,12608.16913,,,,11,7114.149924,17037.74842,2,13159.0087,0,,,,140,935.5909561,4812.798059,153,991.7030042,3388.893613,12,8106.870397,21728.08496,5,14748.71553,9057.185457,,,,,,,5,12302.1858,10847.67766,,,,,,,,,,,,,,,,,,
M066_A1,2016/11/17,,,,1,,,,,,,,,,,,1,,,208,800.2941095,2660.153976,,,,45,3677.250898,15207.5642,52,3016.441345,14526.02114,,,,9,55.96252625,32.85384862,2,13159.0087,0,,,,166,980.8692074,5837.131941,161,1020.900774,3195.944411,10,1398.051298,1915.959464,5,14748.71553,9057.185457,,,,,,,12,12860.87989,13142.5505,,,,,,,,,,,,,,,,,,
