Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M040_A4,2015/10/11,,,,1,,,,,,,,,,,,3,255431.5852,255423.9645,24486,27.97707661,294.0598801,,,,34,20100.28197,15391.18675,6,77205.3953,64222.94371,8,76400.36103,113549.6435,,,,,,,,,,134,5057.623811,8059.286576,176,3894.720713,7202.031479,,,,247,2756.38078,5901.114325,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/12,,,,,,,,,,,,,,,,1,,,24990,27.64359535,295.589968,,,,35,19387.43552,14288.89737,7,92428.08711,67792.38264,8,76400.36103,113549.6435,,,,,,,,,,137,5030.841637,8159.542289,183,3737.848616,7003.306453,,,,240,2865.229778,5991.419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/13,1,,,,,,,,,,,,,,,1,,,19595,34.85196181,359.465233,,,,35,18336.03591,13921.44881,12,59765.37527,66865.59215,6,85664.72382,129752.0398,,,,,,,,,,145,4612.263265,8091.298058,218,3067.394064,6209.05802,,,,153,4145.902917,6528.554699,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/14,1,,,,,,,,,,,,,,,2,383693.1845,0,21610,31.87329506,357.250764,,,,38,18150.3362,13588.02554,11,48841.0206,60044.57827,6,77734.22105,114096.0322,,,,,,,,,,154,4470.074648,7968.924147,201,3415.852981,7255.194292,,,,178,3833.337017,6818.850586,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/15,1,,,,,,,,,,,,,,,2,383693.1845,0,19338,35.70861792,398.9402389,,,,35,19157.34195,14389.1483,12,55407.56057,60899.80817,6,77734.22105,114096.0322,,,,,,,,,,155,4474.58986,8059.793046,214,3219.528477,6847.646868,1,,,312,2139.579002,5373.520935,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/16,1,,,,,,,,,,,,,,,2,383693.1845,0,18943,36.36765709,426.2011334,,,,40,17427.47441,14551.84959,10,57816.5351,63369.61651,8,75711.36659,103576.4479,,,,,,,,,,174,3928.741268,7529.248952,185,3743.89051,7039.301968,1,,,300,2265.975653,5693.773116,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/17,1,,,1,,,,,,,,,,,,2,383693.1845,0,17526,39.37319402,444.7544514,,,,42,16210.61546,12420.32081,11,61117.83208,60928.0274,8,75711.36659,103576.4479,,,,,,,,,,182,3672.020065,6648.712319,177,3870.418939,7475.250555,1,,,400,1729.73873,5603.295359,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/18,1,,,1,,,,,,,,,,,,1,,,20053,34.30592755,446.5876641,,,,41,16587.53464,12408.8402,13,46781.45689,48403.83843,4,147959.3654,123547.4746,1,,,,,,,,,181,3811.037351,7048.552413,225,3044.390093,6773.639044,1,,,1081,637.7570545,3704.428892,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/19,1,,,1,,,,,,,,,,,,1,,,20011,34.22982948,447.1178224,,,,41,15823.84152,11932.53021,13,46781.45689,48403.83843,3,70654.23044,70482.0264,1,,,,,,,,,180,3536.056223,6693.658424,233,2916.539541,6243.193746,1,,,1070,640.3365128,3717.351127,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/20,1,,,1,,,,,,,,,,,,2,515326.9019,0,19300,35.18967148,474.6279826,,,,40,17133.53744,17018.99649,12,42111.5304,47898.08757,3,70654.23044,70482.0264,1,,,,,,,,,172,3909.30271,9736.393285,213,2734.810869,6049.733868,1,,,1057,632.1957903,3949.289179,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/21,,,,1,,,,,,,,,,,,3,316600.6279,198726.2741,21215,32.16431589,485.8741631,,,,40,17414.09114,16716.94903,7,56242.31952,43011.53104,3,70654.23044,70482.0264,1,,,,,,,,,154,4438.888565,10335.9037,176,3873.56093,9856.186711,1,,,1049,644.6494053,3895.912416,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/22,1,,,1,,,,,,,,,,,,2,117874.3538,0,19069,36.03382229,549.5206842,,,,38,18494.61785,17297.31068,8,91023.06032,94042.04828,2,172.204044,0,1,,,,,,,,,147,4705.118793,10885.37352,187,3608.433598,9277.263522,1,,,1024,671.2585163,4100.865691,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/23,1,,,1,,,,,,,,,,,,3,153871.3682,35997.0144,19830,34.61916112,600.8968533,,,,40,17338.32578,16562.98029,8,92695.38874,94567.49148,2,172.204044,0,1,,,,,,,,,141,4903.309583,11154.39696,166,4077.133185,11105.66091,,,,879,778.4723183,4309.112514,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/24,1,,,1,,,,,,,,,,,,4,125806.1337,49387.9689,19734,34.77237029,616.1672729,,,,33,20822.87892,17929.00609,7,93006.36936,102141.2513,,,,1,,,,,,,,,119,5677.802621,11961.9157,152,4542.823354,11870.38239,,,,879,757.8683768,4226.318465,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/25,1,,,,,,,,,,,,,,,4,125806.1337,49387.9689,20535,33.550354,629.659795,,,,32,20498.11861,18823.00688,7,110982.3257,104543.8805,,,,1,,,,,,,,,115,5861.134392,12571.61684,155,4433.737302,11814.27023,,,,776,886.9927895,4284.226189,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/26,1,,,,,,,,,,,,,,,4,125806.1337,49387.9689,17343,39.20322946,683.1543227,,,,31,22660.74687,19962.87042,3,148538.7839,21195.98609,,,,,,,,,,,,,112,6124.529794,12828.71102,86,7483.375652,15136.13049,,,,117,5722.609499,8575.14085,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/27,1,,,,,,,,,,,,,,,5,152974.5415,63590.45332,16862,40.55312077,707.0815081,,,,30,21699.81676,17690.7806,4,155942.7439,20227.46804,2,27046.30857,0,,,,,,,,,,107,5936.746061,9925.89327,87,7950.958446,15589.79504,,,,113,5935.186635,10178.88684,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/28,1,,,,,,,,,,,,,,,4,164674.6041,69599.53411,17197,38.80981754,698.2362761,,,,31,21947.0936,18407.01357,4,155942.7439,20227.46804,5,27081.71455,7636.44955,,,,,,,,,,110,6040.488113,10529.79411,90,7519.857378,12291.23816,,,,111,5738.487329,9978.227997,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/29,1,,,,,,,,,,,,,,,3,152077.7148,82402.05012,17241,39.94032709,701.7932098,,,,32,21338.02953,18232.68238,4,155942.7439,20227.46804,5,27081.71455,7636.44955,,,,,,,,,,114,5853.799217,10291.77934,94,6608.414162,11844.13148,,,,108,6028.557956,10987.65108,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/30,,,,,,,,,,,,,,,,3,152077.7148,82402.05012,17586,39.26885799,656.4292454,,,,33,21251.37131,18501.33807,11,59728.36347,80352.85577,7,42661.59929,48357.15776,,,,,,,,,,126,5440.354231,9982.391515,157,4426.556847,11154.67904,,,,95,6970.824454,11481.62536,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/10/31,,,,,,,,,,,,,,,,2,234479.765,0,17489,38.63782357,577.4757676,,,,42,15869.36039,17956.66824,27,19771.63353,48854.90325,7,42661.59929,48357.15776,,,,,,,,,,169,3927.575853,8423.198345,322,2061.070428,6923.709441,,,,87,7881.417047,12844.38135,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/1,,,,,,,,,,,,,,,,2,428583.9415,0,18240,36.4199701,531.099908,,,,44,15075.02384,16096.92824,28,19830.96806,47942.60161,7,42661.59929,48357.15776,,,,,,,,,,178,3662.296167,7673.99276,344,1855.189901,6435.670098,,,,114,5957.012008,11255.01835,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/2,,,,2,73.091397,0,,,,,,,,,,2,428583.9415,0,17432,39.52340187,568.2054021,,,,46,14725.01846,14214.75661,28,17170.78254,40982.13676,8,74072.5297,89018.17094,,,,,,,,,,189,3642.965027,7631.97507,344,2008.386041,7010.9936,,,,176,3926.151545,9983.881173,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/3,,,,2,73.091397,0,,,,,,,,,,2,428583.9415,0,18384,37.31922539,592.5347819,,,,47,13350.95896,11722.70078,33,19118.88507,43792.94395,9,82573.91322,86253.2322,,,,,,,,,,196,3412.646922,7582.070951,365,1884.723407,7205.354354,,,,206,3062.230195,8069.610377,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/4,,,,2,73.091397,0,,,,,,,,,,1,,,18709,36.73577449,610.4416447,,,,48,13919.25387,12174.4124,35,14713.24014,29318.09442,7,99008.12799,93948.08699,,,,,,,,,,196,3354.899118,7671.412543,356,1913.564258,7555.32135,,,,217,3094.413741,7533.29459,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/5,,,,2,73.091397,0,,,,,,,,,,1,,,19289,35.76757201,574.4983271,,,,50,14024.29023,11753.52031,35,14713.24014,29318.09442,5,143168.3618,94007.81867,,,,,,,,,,204,3385.175455,7478.300206,364,1843.064556,7245.421512,,,,249,2746.531635,6239.655863,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/6,2,247.68909,0,4,129925.0882,175697.8309,,,,,,,,,,1,,,19033,36.0587982,556.1864711,,,,49,13467.44613,12299.60863,38,16652.8592,32633.79775,6,119039.6713,96947.15467,,,,,,,,,,205,3280.685047,7485.251242,411,1673.831823,5766.69028,,,,500,1382.330865,4231.249908,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/7,3,31093.32779,30845.6387,4,129925.0882,175697.8309,,,,,,,,,,1,,,22803,30.25784219,516.3113164,,,,46,15268.05651,14472.63075,40,17369.08191,32917.02416,5,116280.9261,55665.30975,,,,,,,,,,197,3505.42366,7665.232972,444,1557.425095,5561.57052,,,,657,1011.898089,3178.515164,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/8,4,37796.30674,26910.26084,6,104003.912,145650.1338,,,,,,,,,,2,593953.7841,0,23422,29.43010776,502.9309024,,,,34,20244.41052,15746.46861,31,21746.08022,36703.77398,5,116280.9261,55665.30975,,,,,,,,,,169,4065.9713,8073.703693,340,2002.865885,6343.204693,,,,658,1032.431361,3179.222623,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/9,4,37796.30674,26910.26084,6,104003.912,145650.1338,,,,,,,,,,1,,,23915,28.61245327,469.7459424,,,,33,20982.68688,17205.60929,33,20109.17561,33856.16721,7,111555.6293,73114.28888,,,,,,,,,,170,3974.254862,8062.237115,331,2024.251254,5923.368205,,,,790,860.1682671,2991.015895,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/10,5,74337.06278,67444.80824,4,47211.00887,58725.83797,,,,,,,,,,1,,,24514,27.13783487,406.3196606,,,,33,20046.13587,17898.1483,35,17401.36178,26179.3351,8,79475.69588,78406.44988,,,,,,,,,,175,3686.647952,7553.839472,360,1733.594473,4090.626815,,,,744,924.8283471,2769.233447,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/11,5,74337.06278,67444.80824,4,47211.00887,58725.83797,,,,,,,,,,1,,,80116,8.598397286,216.5082149,,,,31,22675.42815,17834.8521,30,18125.51817,26681.97037,8,66357.28423,69695.66217,,,,,,,,,,162,4225.235058,8270.209779,352,1938.435002,4422.603128,,,,692,980.1761716,2950.562872,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/11/12,6,103844.4409,84390.65809,6,95669.57551,130103.8133,,,,,,,,,,4,113222.2561,158112.0486,87266,7.822991929,193.7782562,,,,31,22581.03813,18260.68163,34,16386.93839,31406.87808,8,66357.28423,69695.66217,,,,,,,,,,168,4065.582061,8275.45972,380,1783.353052,4240.005246,,,,690,978.3378051,2900.845027,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/13,6,103844.4409,84390.65809,6,95669.57551,130103.8133,,,,,,,,,,4,113222.2561,158112.0486,84462,8.169351142,205.4303762,,,,30,22939.71266,18394.62042,41,14814.72285,29506.28229,7,73662.68006,72756.33687,,,,,,,,,,163,4242.268284,8581.892916,404,1712.138376,4228.926126,1,,,669,1011.911875,3110.027802,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/14,4,152345.1829,73174.66357,4,112315.8016,158662.1941,,,,,,,,,,4,113222.2561,158112.0486,82140,8.35746466,238.7455995,,,,30,22645.68071,16427.19106,38,14201.81218,29334.72455,6,61892.52631,74303.1786,,,,,,,,,,160,4305.516092,8575.868952,357,1789.768983,4507.335867,1,,,428,1600.386737,4008.952789,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/15,3,202916.6421,18957.31116,4,112315.8016,158662.1941,,,,,,,,,,4,113222.2561,158112.0486,76021,8.863805431,263.1528011,,,,31,21738.40002,15384.19669,29,22437.83674,47991.30436,5,27209.80077,29778.27537,,,,,,,,,,150,4450.14813,8841.933688,253,2638.299904,6488.913545,1,,,266,2563.362379,5166.933648,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/16,2,221873.9532,0,3,186814.7348,186797.8777,,,,,,,,,,5,92981.77894,147638.0335,73753,9.133938881,276.2034922,,,,34,20112.28565,14254.18561,22,29669.53492,55088.25446,5,27209.80077,29778.27537,,,,,,,,,,140,4774.862038,9206.082522,208,3253.620762,7116.917328,1,,,267,2580.870235,5295.641706,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/17,2,221873.9532,0,3,186814.7348,186797.8777,,,,,,,,,,6,87301.76756,132539.2065,70633,9.756252543,314.4075928,,,,32,21918.58919,16038.85685,20,31682.65012,57583.55346,3,51171.12048,25001.74655,,,,,,,,,,129,5377.503286,10077.70287,197,3393.830655,7601.369683,1,,,108,6455.489801,8488.868074,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/11/18,3,241529.4696,238256.7217,3,186814.7348,186797.8777,,,,,,,,,,6,87301.76756,132539.2065,68046,10.08815555,330.2037083,,,,32,21469.7122,14983.66292,19,30920.52078,58041.09193,1,,,,,,1,,,,,,118,5736.819529,10332.35042,169,4066.918113,8655.051917,1,,,91,7635.319741,8674.343275,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/19,3,241529.4696,238256.7217,3,186814.7348,186797.8777,,,,,,,,,,6,87301.76756,132539.2065,9232,74.24647075,886.7835629,,,,39,16903.61353,13780.84655,21,31713.3431,56140.9041,,,,,,,1,,,,,,135,4793.564998,8623.126231,176,3719.042926,7807.937414,1,,,86,7896.752682,8972.009343,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/20,2,3272.747919,0,1,,,,,,,,,,,,3,42667.83842,21913.88366,461,1490.919696,3547.695004,,,,48,13858.59189,14523.09731,63,10835.21538,35167.01039,1,,,,,,1,,,,,,170,3875.029821,7808.365968,378,1819.159072,5615.785318,1,,,93,7445.371337,9455.629089,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/11/21,2,3272.747919,0,1,,,,,,,,,,,,3,42667.83842,21913.88366,441,1501.296276,3470.482575,,,,46,14823.38966,16492.873,59,8853.432601,26055.00004,1,,,,,,1,,,,,,170,3947.058762,8778.960149,360,1858.962409,5635.432353,,,,125,5422.198598,8517.792648,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/22,2,3272.747919,0,1,,,,,,,,,,,,3,42667.83842,21913.88366,476,1396.183551,3414.215239,,,,44,14958.02471,17045.21082,60,9502.186026,26301.48233,1,,,,,,1,,,,,,167,3874.671447,8901.748635,363,1829.305067,5143.451635,,,,150,4485.540395,7541.164275,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/23,3,208898.0768,205625.3288,1,,,,,,,,,,,,3,42667.83842,21913.88366,514,1339.376639,3358.018821,,,,53,13245.67893,16380.58488,61,10596.57367,31219.50079,1,,,,,,1,,,,,,243,2848.207548,7739.92573,357,1913.960594,7328.409038,,,,223,3078.17132,6292.591693,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/11/24,5,138328.415,168553.5288,,,,,,,,,,,,,1,,,523,1314.2944,3519.448405,,,,57,10636.74013,13391.65448,60,9776.808397,30835.95202,1,,,,,,1,,,,,,282,2367.367451,7200.47351,335,2026.791793,7811.327806,,,,250,2766.414495,5703.344308,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/25,5,138328.415,168553.5288,,,,,,,,,,,,,1,,,525,1317.929386,3735.5581,,,,58,11231.388,13745.31817,59,7394.406999,25147.08047,2,490381.1013,0,,,,1,,,,,,291,2254.382419,6843.613413,332,2053.501713,8029.95249,,,,342,1998.690008,3823.615822,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/11/26,5,82306.23172,84800.68588,,,,,,,,,,,,,1,,,518,1320.676776,3814.854278,,,,54,12660.77789,18374.13358,58,11415.34508,38368.68063,2,490381.1013,0,,,,,,,,,,292,2328.68242,7186.144372,319,2052.888339,8225.477297,,,,386,1742.232339,3347.130132,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/27,6,79453.90864,76062.26429,,,,,,,,,,,,,1,,,521,1318.738041,3884.394177,,,,45,14623.62271,20361.21419,56,9562.798037,37736.30249,2,490381.1013,0,,,,,,,,,,280,2422.196759,7537.25457,292,2364.890215,9774.848686,,,,379,1545.809143,2763.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/28,9,57102.09931,67247.6797,,,,,,,,,,,,,1,,,299,2243.85459,5246.005406,,,,36,17917.22782,20622.6406,7,73921.48892,89465.44024,1,,,,,,,,,,,,246,2559.682738,7530.001384,52,12859.74603,22257.24851,,,,362,1698.947878,5703.882981,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/11/29,9,57102.09931,67247.6797,,,,,,,,,,,,,1,,,305,2224.065647,5634.685714,,,,37,18218.00003,20728.23741,4,130487.4396,95725.1027,1,,,,,,,,,,,,252,2612.943262,7750.183821,33,18424.32513,26368.50703,,,,334,2067.655167,9832.709124,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/11/30,10,72597.05713,77074.82013,,,,,,,,,,,,,1,,,269,2557.859893,6314.876959,,,,38,18391.22647,20226.26148,3,113490.9184,113482.5878,1,,,,,,,,,,,,259,2642.720994,7648.316207,30,20267.56038,27321.91695,,,,380,1821.07983,9259.258251,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/1,9,64743.62615,78281.58456,,,,,,,,,,,,,1,,,256,2649.323928,6479.942688,,,,29,24128.44534,21024.89438,1,,,1,,,,,,,,,,,,186,3651.872811,9339.244907,33,20348.74447,27502.01161,,,,333,2059.37054,9931.327615,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/2,7,54024.97171,67729.45147,,,,,,,,,,,,,1,,,217,3192.114704,7217.083365,,,,23,30490.58302,21324.13956,1,,,1,,,,,,,,,,,,140,4825.853126,11178.88666,32,20926.10461,30193.21786,,,,337,2037.555906,9944.817177,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/3,7,54024.97171,67729.45147,,,,,,,,,,,,,,,,221,3133.547338,6888.031294,,,,27,23705.44111,17221.13918,2,639841.1469,0,,,,,,,,,,,,,143,4643.17343,11073.55568,34,19925.15832,30038.63161,,,,313,2183.249164,10301.55591,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/4,6,124924.144,140128.6357,,,,,,,,,,,,,,,,206,3343.778901,7109.661534,,,,29,22191.77704,16682.83332,2,86200.78258,0,,,,,,,,,,,,,142,4627.662978,11218.02948,42,16544.71857,28100.67651,,,,311,1910.291048,8637.02393,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/5,6,128430.4463,138117.8614,,,,,,,,,,,,,,,,176,3756.419575,7320.685771,,,,31,21458.17779,16458.41432,2,86200.78258,0,,,,,,,,,,,,,142,4565.575106,11314.40233,49,12889.53551,23709.9815,,,,381,1795.00231,7850.07287,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/12/6,4,157206.5249,149456.5354,1,,,,,,,,,,,,,,,187,3666.113683,7056.941442,,,,29,23392.75296,18509.55825,2,86200.78258,0,,,,,,,1,,,,,,138,4781.006129,11316.72501,57,10606.75981,18369.67266,,,,406,1439.576129,2454.125596,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/7,4,157206.5249,149456.5354,1,,,,,,,,,,,,2,15.785739,0,211,3140.882845,5341.481404,,,,28,24788.47587,19399.01482,3,134593.7976,48393.01499,,,,,,,2,105161.7013,0,,,,129,5232.625804,12152.05662,106,6479.360481,14234.30508,,,,396,1728.078716,4056.84475,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/8,3,51551.4129,4108.028807,1,,,,,,,,,,,,4,16134.4722,22641.51104,306,2260.12508,4779.893108,,,,30,22732.98979,19773.22174,27,16680.76111,40903.19349,,,,,,,2,105161.7013,0,,,,125,5316.592419,12036.31177,238,2745.337062,9356.037561,,,,342,2003.511569,4487.827579,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/12/9,4,130780.1147,112096.4985,1,,,,,,,,,,,,4,16134.4722,22641.51104,357,1871.608933,3801.775461,,,,31,21623.14201,19777.65417,40,13310.75409,33961.36916,6,9831.18579,8389.310372,3,24724.06074,21995.41764,2,105161.7013,0,,,,144,4536.32877,10192.06836,346,1852.924655,6283.387723,2,11682.20615,0,324,1888.123261,4247.974871,,,,,,,18,34701.1747,125385.5111,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/10,5,109266.016,103984.5569,1,,,,,,,,,,,,5,59092.69795,76946.12397,509,1334.136293,3134.326072,,,,34,19519.01144,19943.31868,41,13879.52105,33721.75216,7,16999.55207,17764.51,3,24724.06074,21995.41764,2,105161.7013,0,2,63108.92866,0,150,4389.903215,10020.61571,379,1782.557328,5975.585701,2,11682.20615,0,284,2146.809266,5828.282611,,,,,,,20,31127.8051,119059.7455,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/11,5,109266.016,103984.5569,1,,,,,,,,,,,,5,59092.69795,76946.12397,499,1351.250478,3179.965439,,,,32,21533.85527,19082.68035,40,12025.12973,32074.34711,7,16999.55207,17764.51,3,24724.06074,21995.41764,2,105161.7013,0,3,33507.04914,29601.87953,144,4668.183707,9856.00821,397,1730.647835,5235.504836,2,11682.20615,0,209,3172.279468,11643.61154,,,,,,,19,3084.605031,4553.577057,,,,,,,,,,,,,,,,,,,TRUE
M040_A4,2015/12/12,4,127134.8741,114629.2563,1,,,,,,,,,,,,5,59092.69795,76946.12397,538,1257.255483,2855.422128,,,,32,21434.46041,18540.4954,43,11428.30826,26282.72059,8,34829.09332,46667.44603,3,24724.06074,21995.41764,2,105161.7013,0,3,33507.04914,29601.87953,139,4814.992995,9966.626285,425,1579.336515,4335.63427,2,11682.20615,0,157,4270.151807,14953.43382,,,,,,,19,3084.605031,4553.577057,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/13,3,166980.6191,122256.8992,1,,,,,,,,,,,,5,59092.69795,76946.12397,545,1205.846768,2644.764874,,,,31,19762.1905,16122.74734,43,11428.30826,26282.72059,8,34829.09332,46667.44603,3,24724.06074,21995.41764,2,105161.7013,0,3,33507.04914,29601.87953,129,5070.765361,9967.793239,424,1602.898101,4320.533929,2,11682.20615,0,89,7230.650453,20150.38407,,,,,,,19,3084.605031,4553.577057,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/14,2,44723.71986,0,,,,,,,,,,,,,5,59092.69795,76946.12397,519,1318.177158,4334.712333,,,,34,19347.57272,16221.41423,44,15785.61138,38368.37916,8,34829.09332,46667.44603,3,24724.06074,21995.41764,1,,,3,33507.04914,29601.87953,130,4949.382281,9974.834098,421,1626.361052,4438.818176,2,11682.20615,0,65,10126.74326,25273.74044,,,,,,,19,3084.605031,4553.577057,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/15,2,44723.71986,0,2,57.679235,0,,,,,,,,,,3,94100.42426,93866.95092,475,1370.225884,4595.915222,,,,34,19052.56112,16604.44693,46,14063.79457,36293.65593,8,34829.09332,46667.44603,3,24724.06074,21995.41764,,,,3,33507.04914,29601.87953,133,4902.561035,10137.2401,393,1745.881033,5123.227426,2,11682.20615,0,56,10331.40737,26703.88643,,,,,,,19,3084.605031,4553.577057,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/16,2,44723.71986,0,2,57.679235,0,,,,,,,,,,1,,,382,1695.872379,5561.981088,,,,32,21475.36763,16542.66494,24,28068.68149,49422.18552,8,34829.09332,46667.44603,3,24724.06074,21995.41764,,,,3,33507.04914,29601.87953,131,5138.810974,10698.69491,273,2376.639586,5726.990631,2,11682.20615,0,26,27075.52414,50033.97644,,,,,,,19,3084.605031,4553.577057,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/17,1,,,2,57.679235,0,,,,,,,,,,1,,,318,2172.628461,6633.710085,,,,31,22727.42547,15681.8696,11,52506.16077,66538.42644,2,141806.3409,0,,,,,,,3,33507.04914,29601.87953,111,6199.533062,11988.05116,166,4037.785341,8233.482217,,,,11,58969.04187,64741.29868,,,,,,,2,12.586723,0,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/18,,,,3,105165.8799,105108.2007,,,,,,,,,,,,,167,4148.420809,9344.859319,,,,28,25235.24431,16777.02878,10,42576.49952,62716.10319,1,,,,,,,,,3,342234.2531,339001.1978,102,6746.059359,13281.70131,139,4955.360259,9318.011339,,,,13,52767.2611,68178.05032,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A4,2015/12/19,,,,3,105165.8799,105108.2007,,,,,,,,,,,,,166,4133.621956,9458.590514,,,,27,24739.03207,16327.55392,10,42576.49952,62716.10319,1,,,,,,,,,2,3233.055241,0,98,6631.084889,13015.79525,114,5714.410062,10324.51852,,,,46,13528.98195,40521.63755,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
